Team Name,Wins,Losses,Result,Division,Tournament
Worst Case Ontario,6,0,1,Advanced,bcts2023okanagan
turkeyJabbers,4,2,2,Advanced,bcts2023okanagan
Ballbangers,3,4,3,Advanced,bcts2023okanagan
Manager-less Team,2,5,4,Advanced,bcts2023okanagan
Half Baked,3,2,5,Advanced,bcts2023okanagan
YNG scapers,1,3,5,Advanced,bcts2023okanagan
JJ Boys,2,3,5,Advanced,bcts2023okanagan
Leggy/Brendan,4,1,5,Advanced,bcts2023okanagan
The shmucks,0,5,9,Advanced,bcts2023okanagan
