Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Sloppy Seconds,Knotty,Round of 16,2021nationals,"[19, 30]","[21, 32]",Pro
Tiki Taka,Boysterous,Round of 16,2021nationals,"[17, 18]","[21, 21]",Pro
Ritto Boys,Gross eggs and Ham,Round of 16,2021nationals,"[21, 21]","[19, 19]",Pro
Foote / Oswalt,Hilltop,Round of 16,2021nationals,"[0, 0]","[-1, -1]",Pro
Knotty,Boysterous,Quarter-finals,2021nationals,"[32, 18]","[34, 21]",Pro
Ritto Boys,Foote / Oswalt,Quarter-finals,2021nationals,"[21, 21]","[19, 14]",Pro
Boysterous,Ritto Boys,Semi-finals,2021nationals,"[17, 10]","[21, 21]",Pro
Double Clutch,Assistive Touch,Final,2021nationals,"[21, 21]","[19, 16]",Pro
Double Clutch,Volley Llamas,1st place,2021nationals,"[21, 21]","[16, 16]",Pro
Assistive Touch,TRP Outside Smoke,1st place,2021nationals,"[21, 21]","[17, 17]",Pro
Double Clutch,Graham/Showalter,3rd place,2021nationals,"[21, 21]","[15, 18]",Pro
Gold Diggers,Volley Llamas,3rd place,2021nationals,"[21, 17, 19]","[15, 21, 21]",Pro
Assistive Touch,WySpike Toxicity,3rd place,2021nationals,"[21, 21]","[14, 14]",Pro
Lowkey,TRP Outside Smoke,3rd place,2021nationals,"[18, 20]","[21, 22]",Pro
Foote / Oswalt,Knotty,P5: Semi-finals,2021nationals,"[-1, -1, -1]","[-1, -1, -1]",Pro
TRP Outside Smoke,Volley Llamas,P5: Final,2021nationals,"[-1, -1, -1]","[-1, -1, -1]",Pro
Tiki Taka,Sloppy Seconds,P9: Quarter-finals,2021nationals,"[1, 1]","[0, 0]",Pro
Hilltop,Gross eggs and Ham,P9: Quarter-finals,2021nationals,"[-1, -1]","[0, 0]",Pro
Tiki Taka,Gross eggs and Ham,P9: Semi-finals,2021nationals,"[-1, -1, -1]","[-1, -1, -1]",Pro
Gold Diggers,WySpike Toxicity,P9: Final,2021nationals,"[-1, -1, -1]","[-1, -1, -1]",Pro
Gold Diggers,Graham/Showalter,9th place,2021nationals,"[1, 1]","[0, 0]",Pro
Lowkey,WySpike Toxicity,9th place,2021nationals,"[0, 0]","[1, 1]",Pro
Hilltop,Sloppy Seconds,P13: Semi-finals,2021nationals,"[-1, -1, -1]","[-1, -1, -1]",Pro
Lowkey,Graham/Showalter,P13: Final,2021nationals,"[-1, -1, -1]","[-1, -1, -1]",Pro
Hilltop,Sloppy Seconds,P13: Semi-finals,2021nationals,"[-1, -1, -1]","[-1, -1, -1]",Pro
Lowkey,Graham/Showalter,P13: Final,2021nationals,"[-1, -1, -1]","[-1, -1, -1]",Pro
It's Ben's Birthday,505 x 805,Round of 64,2021nationals,"[0, 1, 1]","[1, 0, 0]",Premier
Uno Reverse,Cut the Cheese,Round of 64,2021nationals,"[21, 21]","[11, 10]",Premier
Evasive Maneuvers,Creech & Dom,Round of 64,2021nationals,"[21, 21]","[15, 16]",Premier
Bull City,Virginia Beach Roundnet,Round of 64,2021nationals,"[15, 21, 17]","[21, 16, 21]",Premier
Funness,Western Grebes,Round of 64,2021nationals,"[21, 21]","[19, 19]",Premier
Waffle House,Pickle Juice,Round of 64,2021nationals,"[21, 25, 21]","[18, 27, 18]",Premier
"+15,500",Runner’s Up,Round of 64,2021nationals,"[21, 17, 22]","[19, 21, 24]",Premier
The Diamond Dogs,Boost,Round of 64,2021nationals,"[21, 22]","[15, 20]",Premier
ClubSpike Spidey Senses,It's Ben's Birthday,Round of 32,2021nationals,"[21, 21]","[15, 15]",Premier
Uno Reverse,Saint and Slade,Round of 32,2021nationals,"[21, 21]","[16, 18]",Premier
Hand of God,Evasive Maneuvers,Round of 32,2021nationals,"[23, 21]","[21, 18]",Premier
Virginia Beach Roundnet,Coast2Coast Dab Up,Round of 32,2021nationals,"[21, 24, 16]","[19, 26, 21]",Premier
ClubSpike Insurgence,Funness,Round of 32,2021nationals,"[28, 21, 21]","[30, 16, 14]",Premier
Waffle House,Enraged Princes,Round of 32,2021nationals,"[18, 13]","[21, 21]",Premier
Los & Len,Runner’s Up,Round of 32,2021nationals,"[21, 36]","[19, 34]",Premier
The Diamond Dogs,Cucumbarr,Round of 32,2021nationals,"[17, 5]","[21, 21]",Premier
ClubSpike Spidey Senses,Uno Reverse,Round of 16,2021nationals,"[21, 21]","[18, 18]",Premier
Hand of God,Coast2Coast Dab Up,Round of 16,2021nationals,"[1, 1]","[0, 0]",Premier
ClubSpike Insurgence,Enraged Princes,Round of 16,2021nationals,"[17, 25, 21]","[21, 23, 19]",Premier
Los & Len,Cucumbarr,Round of 16,2021nationals,"[16, 18]","[21, 21]",Premier
ClubSpike Spidey Senses,Hand of God,Quarter-finals,2021nationals,"[21, 21]","[17, 16]",Premier
ClubSpike Insurgence,Cucumbarr,Quarter-finals,2021nationals,"[21, 20, 16]","[18, 22, 21]",Premier
ClubSpike Spidey Senses,Cucumbarr,Semi-finals,2021nationals,"[21, 21]","[16, 17]",Premier
Red Flag,3 Meter Set,Final,2021nationals,"[21, 21, 25]","[23, 19, 23]",Premier
Pocket Rockets,Red Flag,1st place,2021nationals,"[17, 17]","[21, 21]",Premier
Spicy Tuna Roll,3 Meter Set,1st place,2021nationals,"[19, 17]","[21, 21]",Premier
Pocket Rockets,GLITCH,3rd place,2021nationals,"[1, 1]","[0, 0]",Premier
Moonsmoke,Red Flag,3rd place,2021nationals,"[15, 15]","[21, 21]",Premier
MT3,Spicy Tuna Roll,3rd place,2021nationals,"[24, 23, 20]","[22, 25, 22]",Premier
3 Meter Set,LaRoofas Flooding,3rd place,2021nationals,"[21, 21]","[16, 18]",Premier
Pocket Rockets,Feeble iguanas,Semi-finals,2021nationals,"[21, 21]","[15, 18]",Premier
Trash Pandas,GLITCH,Semi-finals,2021nationals,"[0, -1, -1]","[-1, 0, 0]",Premier
Moonsmoke,PPM,Semi-finals,2021nationals,"[21, 21]","[17, 18]",Premier
Alaskan bull worms,Red Flag,Semi-finals,2021nationals,"[23, 14]","[25, 21]",Premier
MT3,Last Minute,Semi-finals,2021nationals,"[21, 21]","[12, 19]",Premier
Parahooters,Spicy Tuna Roll,Semi-finals,2021nationals,"[21, 18, 15]","[19, 21, 21]",Premier
3 Meter Set,Boles/Cornelius,Semi-finals,2021nationals,"[19, 21, 21]","[21, 18, 15]",Premier
Meniscus,LaRoofas Flooding,Semi-finals,2021nationals,"[20, 17]","[22, 21]",Premier
Texas Sucks,Feeble iguanas,Quarter-finals,2021nationals,"[18, 19]","[21, 21]",Premier
Trash Pandas,Old Line State,Quarter-finals,2021nationals,"[1, 1]","[0, 0]",Premier
PPM,Average Joe’s,Quarter-finals,2021nationals,"[15, 21, 21]","[21, 17, 17]",Premier
Sports and Reilly,Alaskan bull worms,Quarter-finals,2021nationals,"[21, 16]","[23, 21]",Premier
China Moon,Last Minute,Quarter-finals,2021nationals,"[21, 0, 0]","[19, 1, 1]",Premier
Parahooters,Macho Mango,Quarter-finals,2021nationals,"[21, 21]","[15, 18]",Premier
Boles/Cornelius,Matrix Reactor,Quarter-finals,2021nationals,"[21, 16, 21]","[19, 21, 18]",Premier
Meniscus,Glizzy Gladiators,Quarter-finals,2021nationals,"[21, 24]","[17, 22]",Premier
ClubSpike Insurgence,Hand of God,P5: Semi-finals,2021nationals,[-1],[-1],Premier
Spicy Tuna Roll,Pocket Rockets,P5: Final,2021nationals,[-1],[-1],Premier
Coast2Coast Dab Up,Uno Reverse,P9: Quarter-finals,2021nationals,[-1],[-1],Premier
Los & Len,Enraged Princes,P9: Quarter-finals,2021nationals,[-1],[-1],Premier
Moonsmoke,GLITCH,9th place,2021nationals,[-1],[-1],Premier
LaRoofas Flooding,MT3,9th place,2021nationals,[-1],[-1],Premier
Saint and Slade,It's Ben's Birthday,P17: Round of 16,2021nationals,[-1],[-1],Premier
Evasive Maneuvers,Virginia Beach Roundnet,P17: Round of 16,2021nationals,[-1],[-1],Premier
Waffle House,Funness,P17: Round of 16,2021nationals,[-1],[-1],Premier
Runner’s Up,The Diamond Dogs,P17: Round of 16,2021nationals,[-1],[-1],Premier
Trash Pandas,Feeble iguanas,19th place,2021nationals,[-1],[-1],Premier
PPM,Alaskan bull worms,19th place,2021nationals,[-1],[-1],Premier
Parahooters,Last Minute,19th place,2021nationals,[-1],[-1],Premier
Boles/Cornelius,Meniscus,19th place,2021nationals,[-1],[-1],Premier
505 x 805,Cut the Cheese,P33: Round of 16,2021nationals,[-1],[-1],Premier
Bull City,Creech & Dom,P33: Round of 16,2021nationals,[-1],[-1],Premier
Western Grebes,Pickle Juice,P33: Round of 16,2021nationals,[-1],[-1],Premier
Boost,"+15,500",P33: Round of 16,2021nationals,[-1],[-1],Premier
Texas Sucks,Old Line State,35th place,2021nationals,[-1],[-1],Premier
Sports and Reilly,Average Joe’s,35th place,2021nationals,[-1],[-1],Premier
China Moon,Macho Mango,35th place,2021nationals,[-1],[-1],Premier
Glizzy Gladiators,Matrix Reactor,35th place,2021nationals,[21],[1],Premier
Masamune,Team Eggs,Round of 64,2021nationals,"[21, 21]","[15, 11]",Contender
Hot Commodity,Sandlot Spikers,Round of 64,2021nationals,"[21, 21]","[18, 19]",Contender
Ricky & Des,Shiloh,Round of 64,2021nationals,"[1, 1]","[0, 0]",Contender
Hot Pockets,Big Dogs Eat,Round of 64,2021nationals,"[15, 17]","[21, 21]",Contender
TBD,Groff Squared,Round of 64,2021nationals,"[21, 21]","[17, 18]",Contender
State Spike,Fever Dream Boat,Round of 64,2021nationals,"[18, 17]","[21, 21]",Contender
Do2,Butter Back Off,Round of 64,2021nationals,"[17, 21, 21]","[21, 14, 16]",Contender
Kiddos,Soft Touch City,Round of 64,2021nationals,"[21, 21]","[13, 15]",Contender
Alex Daly's Disciples (Northeastern),Literal Dogwater,Round of 64,2021nationals,"[21, 21]","[10, 13]",Contender
Campbell Spikeball,Tazzmires,Round of 64,2021nationals,"[21, 21]","[13, 18]",Contender
Pick Pockets,Total spike,Round of 64,2021nationals,"[21, 21]","[6, 10]",Contender
Cold Cut,LUPD,Round of 64,2021nationals,"[1, 1]","[0, 0]",Contender
I Like Ya Cut G,Zaxby’s Has Chips,Round of 64,2021nationals,"[12, 21, 21]","[21, 18, 16]",Contender
Nittany Nation,Anarchy,Round of 64,2021nationals,"[21, 19, 21]","[18, 21, 19]",Contender
Cheeky Cheeks,Beef Supreme,Round of 64,2021nationals,"[14, 21, 17]","[21, 17, 21]",Contender
Bread and Butter,Jumbo Shrimp (UAlbany),Round of 64,2021nationals,"[21, 21]","[12, 15]",Contender
Masamune,Hot Commodity,Round of 32,2021nationals,"[0, 1, 1]","[1, 0, 0]",Contender
Ricky & Des,Big Dogs Eat,Round of 32,2021nationals,"[17, 21, 21]","[21, 19, 18]",Contender
TBD,Fever Dream Boat,Round of 32,2021nationals,"[21, 21]","[16, 17]",Contender
Do2,Kiddos,Round of 32,2021nationals,"[10, 15]","[21, 21]",Contender
Alex Daly's Disciples (Northeastern),Campbell Spikeball,Round of 32,2021nationals,"[21, 22]","[13, 20]",Contender
Pick Pockets,Cold Cut,Round of 32,2021nationals,"[21, 18, 21]","[19, 21, 17]",Contender
I Like Ya Cut G,Nittany Nation,Round of 32,2021nationals,"[21, 18, 18]","[15, 21, 21]",Contender
Beef Supreme,Bread and Butter,Round of 32,2021nationals,"[17, 18]","[21, 21]",Contender
Masamune,Ricky & Des,Round of 16,2021nationals,"[12, 14]","[21, 21]",Contender
TBD,Kiddos,Round of 16,2021nationals,"[21, 16, 20]","[18, 21, 22]",Contender
Alex Daly's Disciples (Northeastern),Pick Pockets,Round of 16,2021nationals,"[10, 29]","[21, 31]",Contender
Nittany Nation,Bread and Butter,Round of 16,2021nationals,"[17, 21, 18]","[21, 17, 21]",Contender
Ricky & Des,Kiddos,Quarter-finals,2021nationals,"[21, 21]","[15, 17]",Contender
Pick Pockets,Bread and Butter,Quarter-finals,2021nationals,"[28, 21]","[26, 18]",Contender
Ricky & Des,Pick Pockets,Semi-finals,2021nationals,"[17, 21, 23]","[21, 19, 25]",Contender
Bandaid Boys,Sensei,Final,2021nationals,"[24, 18]","[26, 21]",Contender
Bandaid Boys,Botjangles,1st place,2021nationals,"[21, 21]","[19, 16]",Contender
Lanc Spanc,Sensei,1st place,2021nationals,"[16, 18]","[21, 21]",Contender
Domijoes,Bandaid Boys,3rd place,2021nationals,"[16, 20]","[21, 22]",Contender
Botjangles,Wind Frogs,3rd place,2021nationals,"[19, 21, 21]","[21, 11, 15]",Contender
Mike 'n Mills,Lanc Spanc,3rd place,2021nationals,"[17, 25]","[21, 27]",Contender
Martin/Nisly,Sensei,3rd place,2021nationals,"[13, 19]","[21, 21]",Contender
Domijoes,Royal Jesters,Semi-finals,2021nationals,"[21, 21]","[16, 12]",Contender
Bandaid Boys,Dax’s Buns,Semi-finals,2021nationals,"[21, 21]","[15, 17]",Contender
No Way Joe Wei,Botjangles,Semi-finals,2021nationals,"[16, 19]","[21, 21]",Contender
Wind Frogs,The Spike Mill,Semi-finals,2021nationals,"[21, 21]","[13, 12]",Contender
Mike 'n Mills,Oxiclean works,Semi-finals,2021nationals,"[21, 21]","[12, 15]",Contender
Lanc Spanc,EJ's Water,Semi-finals,2021nationals,"[21, 21]","[19, 17]",Contender
Martin/Nisly,Michigan Mash Up,Semi-finals,2021nationals,"[21, 21]","[16, 18]",Contender
beakers,Sensei,Semi-finals,2021nationals,"[17, 19]","[21, 21]",Contender
Domijoes,Pre marital sets,Quarter-finals,2021nationals,"[21, 21]","[10, 17]",Contender
Domesticated Chickens,Royal Jesters,Quarter-finals,2021nationals,"[12, 19]","[21, 21]",Contender
Bandaid Boys,Ford/Klassen,Quarter-finals,2021nationals,"[16, 21, 21]","[21, 19, 16]",Contender
Dax’s Buns,Golden Koi,Quarter-finals,2021nationals,"[21, 21]","[15, 12]",Contender
No Way Joe Wei,Hymantowitz,Quarter-finals,2021nationals,"[21, 36]","[15, 34]",Contender
Botjangles,B-S,Quarter-finals,2021nationals,"[21, 21]","[16, 13]",Contender
Wind Frogs,Doozies,Quarter-finals,2021nationals,"[21, 19, 21]","[16, 21, 17]",Contender
The Spike Mill,Wicked Quick,Quarter-finals,2021nationals,"[21, 21]","[18, 19]",Contender
Mike 'n Mills,2 Broke Boyz,Quarter-finals,2021nationals,"[21, 21]","[12, 15]",Contender
