Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Gnarly,Asioneer,1st place,philadelphia2023,"[17, 17]","[21, 21]",Premier 5.0+
Jelly,ya tu sabe,1st place,philadelphia2023,"[-2, -2]","[0, 0]",Premier 5.0+
CRO Weather Nerfed,Gnarly,3rd place,philadelphia2023,"[-2, -2]","[0, 0]",Premier 5.0+
Global Citizens,Asioneer,3rd place,philadelphia2023,"[18, 15]","[21, 21]",Premier 5.0+
Jelly,Bev’d Up,3rd place,philadelphia2023,"[0, 0]","[-2, -2]",Premier 5.0+
ya tu sabe,Might Not Show,3rd place,philadelphia2023,"[21, 21]","[15, 18]",Premier 5.0+
Come and Go,CRO Weather Nerfed,Semi-finals,philadelphia2023,"[18, 21, 18]","[21, 15, 21]",Premier 5.0+
Gnarly,CRO Reverse Funnel,Semi-finals,philadelphia2023,"[21, 21]","[19, 16]",Premier 5.0+
Global Citizens,Yucky Duckies,Semi-finals,philadelphia2023,"[21, 22]","[18, 20]",Premier 5.0+
Asioneer,PBR Sleepy in Seattle,Semi-finals,philadelphia2023,"[16, 21, 21]","[21, 17, 11]",Premier 5.0+
Jelly,LL Unfinished Business,Semi-finals,philadelphia2023,"[21, 21]","[13, 18]",Premier 5.0+
Bev’d Up,High on Spike,Semi-finals,philadelphia2023,"[0, 0]","[-2, -2]",Premier 5.0+
Buchanan/Dantowitz,ya tu sabe,Semi-finals,philadelphia2023,"[18, 15]","[21, 21]",Premier 5.0+
Quick Draw,Might Not Show,Semi-finals,philadelphia2023,"[16, 13]","[21, 21]",Premier 5.0+
Death by a Thousand Cuts,Rimi Olimpiskais,P5: Semi-finals,philadelphia2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Jelly,Gnarly,P5: Final,philadelphia2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Nelson Mattdela,Wills/Wilson,P9: Quarter-finals,philadelphia2023,[-1],[-1],Premier 5.0+
Handsome Man Fans,Fa(s)t 🧌,P9: Quarter-finals,philadelphia2023,[-1],[-1],Premier 5.0+
Global Citizens,CRO Weather Nerfed,9th place,philadelphia2023,[-1],[-1],Premier 5.0+
Might Not Show,Bev’d Up,9th place,philadelphia2023,[-1],[-1],Premier 5.0+
The 64th Team,Jersey Boyz,P17: Round of 16,philadelphia2023,[-1],[-1],Premier 5.0+
Carter/Ulrich,MLR Nardo Wicks,P17: Round of 16,philadelphia2023,[-1],[-1],Premier 5.0+
Nittany Nation,Do2,P17: Round of 16,philadelphia2023,[-1],[-1],Premier 5.0+
Ricky & Charles,Water Boiz,P17: Round of 16,philadelphia2023,[-1],[-1],Premier 5.0+
CRO Reverse Funnel,Come and Go,19th place,philadelphia2023,[-1],[-1],Premier 5.0+
Yucky Duckies,PBR Sleepy in Seattle,19th place,philadelphia2023,[-1],[-1],Premier 5.0+
High on Spike,LL Unfinished Business,19th place,philadelphia2023,[-1],[-1],Premier 5.0+
Buchanan/Dantowitz,Quick Draw,19th place,philadelphia2023,[-1],[-1],Premier 5.0+
Royalty,Juice,Round of 16,philadelphia2023,"[21, 21]","[7, 7]",Women's Advanced 4.0+
Sharing is Caring,Space Monkeys 🚀🐒,Round of 16,philadelphia2023,"[11, 17]","[21, 21]",Women's Advanced 4.0+
Tea Time,Tessa & Lyd,Round of 16,philadelphia2023,"[21, 21]","[10, 6]",Women's Advanced 4.0+
Ruach,Blind Date,Round of 16,philadelphia2023,"[21, 21]","[11, 9]",Women's Advanced 4.0+
Royalty,Space Monkeys 🚀🐒,Quarter-finals,philadelphia2023,"[21, 21]","[15, 16]",Women's Advanced 4.0+
Tea Time,Ruach,Quarter-finals,philadelphia2023,"[22, 23, 21]","[24, 21, 8]",Women's Advanced 4.0+
Royalty,Tea Time,Semi-finals,philadelphia2023,"[21, 21]","[19, 15]",Women's Advanced 4.0+
VV Munchkins,angst,Final,philadelphia2023,"[18, 21, 22]","[21, 18, 20]",Women's Advanced 4.0+
VV Munchkins,THE BOYS,1st place,philadelphia2023,"[21, 21]","[18, 18]",Women's Advanced 4.0+
angst,Phan/Raber,1st place,philadelphia2023,"[21, 21]","[14, 10]",Women's Advanced 4.0+
VV Munchkins,Cheesin,3rd place,philadelphia2023,"[21, 21]","[11, 16]",Women's Advanced 4.0+
THE BOYS,Loopy Juice,3rd place,philadelphia2023,"[21, 21]","[10, 11]",Women's Advanced 4.0+
angst,Your Mom,3rd place,philadelphia2023,"[21, 21]","[7, 11]",Women's Advanced 4.0+
Phan/Raber,:-D,3rd place,philadelphia2023,"[21, 21]","[16, 19]",Women's Advanced 4.0+
Ruach,Space Monkeys 🚀🐒,P5: Semi-finals,philadelphia2023,[-1],[-1],Women's Advanced 4.0+
Phan/Raber,THE BOYS,P5: Final,philadelphia2023,[-1],[-1],Women's Advanced 4.0+
Sharing is Caring,Juice,P9: Quarter-finals,philadelphia2023,[21],[14],Women's Advanced 4.0+
Blind Date,Tessa & Lyd,P9: Quarter-finals,philadelphia2023,[0],[-2],Women's Advanced 4.0+
Sharing is Caring,Blind Date,P9: Semi-finals,philadelphia2023,[-1],[-1],Women's Advanced 4.0+
Loopy Juice,Cheesin,9th place,philadelphia2023,[22],[20],Women's Advanced 4.0+
:-D,Your Mom,9th place,philadelphia2023,[-1],[-1],Women's Advanced 4.0+
Tessa & Lyd,Juice,P13: Semi-finals,philadelphia2023,[-1],[-1],Women's Advanced 4.0+
Tessa & Lyd,Juice,P13: Semi-finals,philadelphia2023,[-1],[-1],Women's Advanced 4.0+
Let's Eat,Caniac Combo,Round of 32,philadelphia2023,"[21, 21]","[10, 11]",Contender 4.5+
Shrute farms,55 BURGERS 55 FRIES 55 TACOS 55 PIES,Round of 32,philadelphia2023,"[21, 21]","[16, 17]",Contender 4.5+
Old Hope,Cold Cuts 🥶,Round of 32,philadelphia2023,"[19, 25, 21]","[21, 23, 15]",Contender 4.5+
Cooked,Slam squad,Round of 32,philadelphia2023,"[27, 24, 15]","[29, 22, 21]",Contender 4.5+
Fried Pork,The Golden Horde,Round of 32,philadelphia2023,"[21, 21]","[17, 15]",Contender 4.5+
Body Shots,Hokie Spikes,Round of 32,philadelphia2023,"[21, 21]","[18, 16]",Contender 4.5+
Happy Heffalumps,D1 A Squad,Round of 32,philadelphia2023,"[20, 19]","[22, 21]",Contender 4.5+
Fresh Cuts,Falck - Drew,Round of 32,philadelphia2023,"[19, 16]","[21, 21]",Contender 4.5+
Let's Eat,Shrute farms,Round of 16,philadelphia2023,"[20, 21, 21]","[22, 15, 19]",Contender 4.5+
Old Hope,Slam squad,Round of 16,philadelphia2023,"[21, 18, 21]","[19, 21, 16]",Contender 4.5+
Fried Pork,Body Shots,Round of 16,philadelphia2023,"[16, 23, 21]","[21, 21, 17]",Contender 4.5+
D1 A Squad,Falck - Drew,Round of 16,philadelphia2023,"[17, 19]","[21, 21]",Contender 4.5+
Let's Eat,Old Hope,Quarter-finals,philadelphia2023,"[21, 21]","[10, 16]",Contender 4.5+
Fried Pork,Falck - Drew,Quarter-finals,philadelphia2023,"[18, 21, 23]","[21, 13, 21]",Contender 4.5+
Let's Eat,Fried Pork,Semi-finals,philadelphia2023,"[20, 21, 29]","[22, 15, 27]",Contender 4.5+
Low Blows,W'S ONLY,Final,philadelphia2023,"[21, 21]","[15, 13]",Contender 4.5+
Wild Westchester Sharpshooters,Low Blows,1st place,philadelphia2023,"[17, 26, 12]","[21, 24, 21]",Contender 4.5+
W'S ONLY,elo hell,1st place,philadelphia2023,"[21, 21]","[18, 19]",Contender 4.5+
Wild Westchester Sharpshooters,Gauntlet,3rd place,philadelphia2023,"[21, 24]","[14, 22]",Contender 4.5+
Low Blows,Under 200,3rd place,philadelphia2023,"[21, 21]","[16, 19]",Contender 4.5+
W'S ONLY,Home Field Advantage,3rd place,philadelphia2023,"[21, 21]","[17, 16]",Contender 4.5+
Contender? Hardly know her,elo hell,3rd place,philadelphia2023,"[18, 19]","[21, 21]",Contender 4.5+
Wild Westchester Sharpshooters,Spikeburgh,Semi-finals,philadelphia2023,"[21, 21]","[13, 16]",Contender 4.5+
Gauntlet,Kleenex Box,Semi-finals,philadelphia2023,"[21, 18, 21]","[19, 21, 16]",Contender 4.5+
Low Blows,Gabay/Narayan,Semi-finals,philadelphia2023,"[21, 21]","[18, 15]",Contender 4.5+
Under 200,icedT,Semi-finals,philadelphia2023,"[21, 23]","[15, 21]",Contender 4.5+
W'S ONLY,Poo no Pee,Semi-finals,philadelphia2023,"[21, 21]","[15, 13]",Contender 4.5+
Home Field Advantage,Ligma Lemons,Semi-finals,philadelphia2023,"[21, 17, 21]","[14, 21, 16]",Contender 4.5+
Contender? Hardly know her,Buchanan/Wallace,Semi-finals,philadelphia2023,"[21, 34]","[17, 32]",Contender 4.5+
elo hell,TRP VT B3,Semi-finals,philadelphia2023,"[27, 19, 21]","[25, 21, 18]",Contender 4.5+
Falck - Drew,Old Hope,P5: Semi-finals,philadelphia2023,"[18, 16]","[21, 21]",Contender 4.5+
elo hell,Wild Westchester Sharpshooters,P5: Final,philadelphia2023,"[16, 19]","[21, 21]",Contender 4.5+
Slam squad,Shrute farms,P9: Quarter-finals,philadelphia2023,[-1],[-1],Contender 4.5+
D1 A Squad,Body Shots,P9: Quarter-finals,philadelphia2023,[-1],[-1],Contender 4.5+
Under 200,Gauntlet,9th place,philadelphia2023,[-1],[-1],Contender 4.5+
Contender? Hardly know her,Home Field Advantage,9th place,philadelphia2023,[-1],[-1],Contender 4.5+
55 BURGERS 55 FRIES 55 TACOS 55 PIES,Caniac Combo,P17: Round of 16,philadelphia2023,[-1],[-1],Contender 4.5+
Cold Cuts 🥶,Cooked,P17: Round of 16,philadelphia2023,[21],[11],Contender 4.5+
Hokie Spikes,The Golden Horde,P17: Round of 16,philadelphia2023,[-1],[-1],Contender 4.5+
Happy Heffalumps,Fresh Cuts,P17: Round of 16,philadelphia2023,[-1],[-1],Contender 4.5+
Spikeburgh,icedT,17th place,philadelphia2023,[-1],[-1],Contender 4.5+
Kleenex Box,Spikeburgh,19th place,philadelphia2023,[0],[1],Contender 4.5+
Gabay/Narayan,icedT,19th place,philadelphia2023,[0],[1],Contender 4.5+
Ligma Lemons,Poo no Pee,19th place,philadelphia2023,[1],[0],Contender 4.5+
Buchanan/Wallace,TRP VT B3,19th place,philadelphia2023,[-1],[-1],Contender 4.5+
Cooked,55 BURGERS 55 FRIES 55 TACOS 55 PIES,P25: Quarter-finals,philadelphia2023,[-1],[-1],Contender 4.5+
Gabay/Narayan,Kleenex Box,25th place,philadelphia2023,[-1],[-1],Contender 4.5+
Z&B,Chaos Wizards,Round of 32,philadelphia2023,"[31, 21]","[29, 16]",Contender 4.5+
Gimme Dat,Falcon Filet,Round of 32,philadelphia2023,"[21, 21]","[15, 9]",Contender 4.5+
Electric Sense,American Gorilla,Round of 32,philadelphia2023,"[21, 21]","[16, 17]",Contender 4.5+
Wacky,Put It in My Hand,Round of 32,philadelphia2023,"[21, 21]","[9, 9]",Contender 4.5+
Bread Winners,Spike Ballaz,Round of 32,philadelphia2023,"[0, 0]","[-2, -2]",Contender 4.5+
Hali Boys,Lunchtime Hustlers,Round of 32,philadelphia2023,"[1, 21]","[0, 19]",Contender 4.5+
Lunge Damage,Z&B,Round of 16,philadelphia2023,"[21, 21]","[16, 13]",Contender 4.5+
Gimme Dat,Electric Sense,Round of 16,philadelphia2023,"[21, 21]","[18, 19]",Contender 4.5+
Keener’s Presidential Cabinet,Wacky,Round of 16,philadelphia2023,"[16, 18]","[21, 21]",Contender 4.5+
Bread Winners,Hali Boys,Round of 16,philadelphia2023,"[10, 18]","[21, 21]",Contender 4.5+
Lunge Damage,Gimme Dat,Quarter-finals,philadelphia2023,"[15, 21, 21]","[21, 19, 14]",Contender 4.5+
Wacky,Hali Boys,Quarter-finals,philadelphia2023,"[10, 13]","[21, 21]",Contender 4.5+
Lunge Damage,Hali Boys,Semi-finals,philadelphia2023,"[13, 21, 21]","[21, 19, 19]",Contender 4.5+
Twin Towers,My 600lbs Life,Final,philadelphia2023,"[21, 21]","[19, 19]",Contender 4.5+
peanut,Twin Towers,1st place,philadelphia2023,"[1, 0, 0]","[0, 1, 1]",Contender 4.5+
My 600lbs Life,Harold and Kumar,1st place,philadelphia2023,"[21, 15, 21]","[19, 21, 18]",Contender 4.5+
Thunder Buddies,peanut,3rd place,philadelphia2023,"[1, 0, 0]","[0, 1, 1]",Contender 4.5+
Tidal Wave,Twin Towers,3rd place,philadelphia2023,"[19, 13]","[21, 21]",Contender 4.5+
My 600lbs Life,The Boys,3rd place,philadelphia2023,"[21, 21]","[17, 10]",Contender 4.5+
Harold and Kumar,Balloon Knots,3rd place,philadelphia2023,"[1, 1]","[0, 0]",Contender 4.5+
2 Blue 2 Fog,peanut,Semi-finals,philadelphia2023,"[18, 19]","[21, 21]",Contender 4.5+
Tidal Wave,Jesus is King,Semi-finals,philadelphia2023,"[22, 24]","[20, 22]",Contender 4.5+
Twin Towers,Pocket Rockets,Semi-finals,philadelphia2023,"[21, 21]","[16, 7]",Contender 4.5+
New England Hikers,The Boys,Semi-finals,philadelphia2023,"[10, 21, 15]","[21, 17, 21]",Contender 4.5+
Harold and Kumar,Ball Fondlers,Semi-finals,philadelphia2023,"[21, 26]","[14, 24]",Contender 4.5+
Balloon Knots,FHA loners,Semi-finals,philadelphia2023,"[21, 1]","[14, 0]",Contender 4.5+
Wacky,Gimme Dat,P5: Semi-finals,philadelphia2023,[-1],[-1],Contender 4.5+
Harold and Kumar,peanut,P5: Final,philadelphia2023,[-1],[-1],Contender 4.5+
Electric Sense,Z&B,P9: Quarter-finals,philadelphia2023,[21],[17],Contender 4.5+
Bread Winners,Keener’s Presidential Cabinet,P9: Quarter-finals,philadelphia2023,[0],[1],Contender 4.5+
Electric Sense,Keener’s Presidential Cabinet,P9: Semi-finals,philadelphia2023,[21],[18],Contender 4.5+
Tidal Wave,Thunder Buddies,9th place,philadelphia2023,[-1],[-1],Contender 4.5+
Balloon Knots,The Boys,9th place,philadelphia2023,[-1],[-1],Contender 4.5+
Bread Winners,Z&B,P13: Semi-finals,philadelphia2023,[-1],[-1],Contender 4.5+
Falcon Filet,American Gorilla,P17: Round of 16,philadelphia2023,[-1],[-1],Contender 4.5+
Spike Ballaz,Lunchtime Hustlers,P17: Round of 16,philadelphia2023,[-1],[-1],Contender 4.5+
Jesus is King,Pocket Rockets,19th place,philadelphia2023,[-1],[-1],Contender 4.5+
Ball Fondlers,FHA loners,19th place,philadelphia2023,[-1],[-1],Contender 4.5+
Elegant Aces - Siena,Shanghai Sharks - Siena,Round of 32,philadelphia2023,"[15, 21, 21]","[21, 15, 17]",Advanced 4.0
Golden Dragons,3 Nuts,Round of 32,philadelphia2023,"[21, 22]","[17, 20]",Advanced 4.0
Electric cake,MBR Hope,Round of 32,philadelphia2023,"[21, 21]","[17, 14]",Advanced 4.0
Drexel Digs,It Has Pockets!,Round of 32,philadelphia2023,"[21, 21]","[11, 13]",Advanced 4.0
Front Pocket,Soft Clutch,Round of 32,philadelphia2023,"[19, 24]","[21, 26]",Advanced 4.0
5am Homies,Elegant Aces - Siena,Round of 16,philadelphia2023,"[21, 21]","[7, 14]",Advanced 4.0
Golden Dragons,Electric cake,Round of 16,philadelphia2023,"[21, 17, 17]","[17, 21, 21]",Advanced 4.0
Knights of the Roundnet (Siena),Drexel Digs,Round of 16,philadelphia2023,"[21, 21]","[17, 14]",Advanced 4.0
Soft Clutch,Pickleball Plattinum,Round of 16,philadelphia2023,"[21, 16]","[23, 21]",Advanced 4.0
5am Homies,Electric cake,Quarter-finals,philadelphia2023,"[21, 21]","[13, 17]",Advanced 4.0
Knights of the Roundnet (Siena),Pickleball Plattinum,Quarter-finals,philadelphia2023,"[21, 18, 21]","[16, 21, 18]",Advanced 4.0
5am Homies,Knights of the Roundnet (Siena),Semi-finals,philadelphia2023,"[21, 21]","[13, 11]",Advanced 4.0
Pulchritudinous Callipygians,Dongers,Final,philadelphia2023,"[22, 21, 21]","[24, 13, 11]",Advanced 4.0
Pulchritudinous Callipygians,Receive These Balls,1st place,philadelphia2023,"[21, 21]","[17, 15]",Advanced 4.0
Dongers,Low Expectations,1st place,philadelphia2023,"[1, 1]","[0, 0]",Advanced 4.0
Pulchritudinous Callipygians,The Untouchaballs,3rd place,philadelphia2023,"[25, 21]","[23, 11]",Advanced 4.0
Spikological Warfare,Receive These Balls,3rd place,philadelphia2023,"[19, 16]","[21, 21]",Advanced 4.0
Dongers,Spikebool,3rd place,philadelphia2023,"[21, 21]","[14, 13]",Advanced 4.0
THE GOOBERS,Low Expectations,3rd place,philadelphia2023,"[0, 0]","[1, 1]",Advanced 4.0
The Untouchaballs,Sunday Spikes,Semi-finals,philadelphia2023,"[21, 21]","[14, 17]",Advanced 4.0
Spikological Warfare,Block Party,Semi-finals,philadelphia2023,"[1, 1]","[0, 0]",Advanced 4.0
Spikebool,RitalinLover_02,Semi-finals,philadelphia2023,"[17, 21, 21]","[21, 15, 17]",Advanced 4.0
More Chune,THE GOOBERS,Semi-finals,philadelphia2023,"[16, 18]","[21, 21]",Advanced 4.0
Pickleball Plattinum,Electric cake,P5: Semi-finals,philadelphia2023,[-1],[-1],Advanced 4.0
Low Expectations,Receive These Balls,P5: Final,philadelphia2023,[-1],[-1],Advanced 4.0
Golden Dragons,Elegant Aces - Siena,P9: Quarter-finals,philadelphia2023,[20],[22],Advanced 4.0
Soft Clutch,Drexel Digs,P9: Quarter-finals,philadelphia2023,[14],[21],Advanced 4.0
Elegant Aces - Siena,Drexel Digs,P9: Semi-finals,philadelphia2023,[14],[21],Advanced 4.0
Spikological Warfare,The Untouchaballs,9th place,philadelphia2023,[-1],[-1],Advanced 4.0
THE GOOBERS,Spikebool,9th place,philadelphia2023,[-1],[-1],Advanced 4.0
Soft Clutch,Golden Dragons,P13: Semi-finals,philadelphia2023,[-1],[-1],Advanced 4.0
3 Nuts,MBR Hope,P17: Round of 16,philadelphia2023,[21],[18],Advanced 4.0
Shanghai Sharks - Siena,3 Nuts,P17: Quarter-finals,philadelphia2023,[1],[0],Advanced 4.0
It Has Pockets!,Front Pocket,P17: Quarter-finals,philadelphia2023,[-2],[0],Advanced 4.0
Shanghai Sharks - Siena,Front Pocket,P17: Semi-finals,philadelphia2023,[23],[25],Advanced 4.0
Sunday Spikes,Block Party,17th place,philadelphia2023,[-1],[-1],Advanced 4.0
RitalinLover_02,More Chune,17th place,philadelphia2023,[-1],[-1],Advanced 4.0
It Has Pockets!,3 Nuts,P21: Semi-finals,philadelphia2023,[-1],[-1],Advanced 4.0
Swingers,Ball Handlers,Round of 32,philadelphia2023,"[16, 21, 19]","[21, 16, 21]",Intermediate 3.0
Alpha and Omega,4TheKing,Round of 32,philadelphia2023,"[21, 21]","[10, 8]",Intermediate 3.0
Counter Spike,Sauce,Round of 32,philadelphia2023,"[21, 21]","[12, 14]",Intermediate 3.0
Suckulents,Beamer Ball,Round of 32,philadelphia2023,"[18, 21, 21]","[21, 13, 19]",Intermediate 3.0
Vienna Mustangs,Doodle Bob,Round of 32,philadelphia2023,"[21, 21]","[12, 10]",Intermediate 3.0
Scandinavian Salmon,Ball Handlers,Round of 16,philadelphia2023,"[21, 21]","[11, 5]",Intermediate 3.0
Alpha and Omega,Counter Spike,Round of 16,philadelphia2023,"[19, 19]","[21, 21]",Intermediate 3.0
The Viper,Suckulents,Round of 16,philadelphia2023,"[21, 21]","[5, 0]",Intermediate 3.0
Vienna Mustangs,Super Smash Bros,Round of 16,philadelphia2023,"[10, 21, 21]","[21, 19, 23]",Intermediate 3.0
Scandinavian Salmon,Counter Spike,Quarter-finals,philadelphia2023,"[14, 21, 21]","[21, 15, 19]",Intermediate 3.0
The Viper,Super Smash Bros,Quarter-finals,philadelphia2023,"[21, 19, 22]","[14, 21, 24]",Intermediate 3.0
Scandinavian Salmon,Super Smash Bros,Semi-finals,philadelphia2023,"[21, 21]","[15, 16]",Intermediate 3.0
Gaels II,Spikalogians,Final,philadelphia2023,"[17, 21, 17]","[21, 19, 21]",Intermediate 3.0
