Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Kingdom Come,Handy Andy’s,P5: Semi-finals,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
GFD Evasive Maneuvers,Bot House,P5: Final,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Eternal Atake,Bev’d Up,P9: Quarter-finals,queencityclassic2023,"[0, 0]","[-1, -1]",Premier 5.0+
Chilly Boost,Bunze/Bunze,P9: Quarter-finals,queencityclassic2023,"[19, 19]","[21, 21]",Premier 5.0+
Eternal Atake,Bunze/Bunze,P9: Semi-finals,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
TRP Dolphin Dive,Project Roundnet,9th place,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Glitch,Homemade Dynamite,9th place,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Chilly Boost,Bev’d Up,P13: Semi-finals,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Zebra Caked,YMCA,P17: Quarter-finals,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Almost Friday,GWR Fat Free,P17: Final,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Risky Business,MBR Byeson,Round of 32,queencityclassic2023,"[21, 21]","[9, 10]",Contender 4.5+
Nefarious,Bubba's Backhands,Round of 32,queencityclassic2023,"[19, 20]","[21, 22]",Contender 4.5+
Lauffer/Narayan,Dueling Aces,Round of 32,queencityclassic2023,"[1, 1]","[0, 0]",Contender 4.5+
No Expectations,The Fwango Mangos,Round of 32,queencityclassic2023,"[1, 1]","[0, 0]",Contender 4.5+
cola boys,Celestino/Smith,Round of 32,queencityclassic2023,"[21, 21]","[11, 10]",Contender 4.5+
Code Red,Will^2,Round of 32,queencityclassic2023,"[21, 28]","[16, 26]",Contender 4.5+
Ian & Olivia,Footspike,Round of 32,queencityclassic2023,"[21, 21]","[15, 14]",Contender 4.5+
How I Set Your Mother,Jesus Freaks,Round of 32,queencityclassic2023,"[21, 21]","[10, 9]",Contender 4.5+
Risky Business,Bubba's Backhands,Round of 16,queencityclassic2023,"[21, 20, 21]","[18, 22, 14]",Contender 4.5+
Lauffer/Narayan,No Expectations,Round of 16,queencityclassic2023,"[22, 21]","[20, 18]",Contender 4.5+
cola boys,Code Red,Round of 16,queencityclassic2023,"[22, 23]","[20, 21]",Contender 4.5+
Ian & Olivia,How I Set Your Mother,Round of 16,queencityclassic2023,"[1, 1]","[0, 0]",Contender 4.5+
Risky Business,Lauffer/Narayan,Quarter-finals,queencityclassic2023,"[21, 21]","[18, 11]",Contender 4.5+
cola boys,Ian & Olivia,Quarter-finals,queencityclassic2023,"[24, 15, 13]","[22, 21, 21]",Contender 4.5+
Risky Business,Ian & Olivia,Semi-finals,queencityclassic2023,"[1, 0, 1]","[0, 1, 0]",Contender 4.5+
Kap and Boo,Gauntlet,Final,queencityclassic2023,"[21, 21]","[14, 16]",Contender 4.5+
Kap and Boo,Giddy Goats,1st place,queencityclassic2023,"[21, 21]","[13, 15]",Contender 4.5+
Gauntlet,Spikesmiths,1st place,queencityclassic2023,"[21, 25, 21]","[11, 27, 18]",Contender 4.5+
Kap and Boo,Two of a Kind,3rd place,queencityclassic2023,"[21, 21]","[14, 14]",Contender 4.5+
Giddy Goats,crUNCleton,3rd place,queencityclassic2023,"[21, 21]","[10, 11]",Contender 4.5+
Gauntlet,Missing pieces,3rd place,queencityclassic2023,"[21, 21]","[17, 18]",Contender 4.5+
Spikesmiths,Anomaly,3rd place,queencityclassic2023,"[19, 25, 21]","[21, 23, 18]",Contender 4.5+
Kap and Boo,Hicks/Martinez,Semi-finals,queencityclassic2023,"[21, 21]","[7, 9]",Contender 4.5+
Two of a Kind,Bastion and Torbjorn,Semi-finals,queencityclassic2023,"[1, 1]","[0, 0]",Contender 4.5+
Giddy Goats,Should've Done Intermediate,Semi-finals,queencityclassic2023,"[1, 1]","[0, 0]",Contender 4.5+
Glacier Freeze,crUNCleton,Semi-finals,queencityclassic2023,"[14, 21, 19]","[21, 17, 21]",Contender 4.5+
Gauntlet,Doublebounce Roundnet,Semi-finals,queencityclassic2023,"[21, 21]","[4, 5]",Contender 4.5+
Missing pieces,Barber Shop,Semi-finals,queencityclassic2023,"[21, 21]","[9, 19]",Contender 4.5+
Spikesmiths,Castores,Semi-finals,queencityclassic2023,"[21, 21]","[15, 18]",Contender 4.5+
Anomaly,Stop Running It,Semi-finals,queencityclassic2023,"[21, 21]","[17, 14]",Contender 4.5+
cola boys,Lauffer/Narayan,P5: Semi-finals,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Spikesmiths,Giddy Goats,P5: Final,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
No Expectations,Bubba's Backhands,P9: Quarter-finals,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
How I Set Your Mother,Code Red,P9: Quarter-finals,queencityclassic2023,"[0, 0]","[1, 1]",Contender 4.5+
crUNCleton,Two of a Kind,9th place,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Anomaly,Missing pieces,9th place,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Nefarious,MBR Byeson,P17: Round of 16,queencityclassic2023,"[0, 0]","[1, 1]",Contender 4.5+
Dueling Aces,The Fwango Mangos,P17: Round of 16,queencityclassic2023,"[1, 1]","[0, 0]",Contender 4.5+
Will^2,Celestino/Smith,P17: Round of 16,queencityclassic2023,"[21, 21]","[17, 16]",Contender 4.5+
Footspike,Jesus Freaks,P17: Round of 16,queencityclassic2023,"[21, 18, 21]","[16, 21, 18]",Contender 4.5+
MBR Byeson,Dueling Aces,P17: Quarter-finals,queencityclassic2023,"[0, 0]","[1, 1]",Contender 4.5+
Will^2,Footspike,P17: Quarter-finals,queencityclassic2023,"[21, 21]","[9, 12]",Contender 4.5+
Dueling Aces,Will^2,P17: Semi-finals,queencityclassic2023,"[0, 0]","[1, 1]",Contender 4.5+
Bastion and Torbjorn,Glacier Freeze,17th place,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Barber Shop,Castores,17th place,queencityclassic2023,"[15, 20]","[21, 22]",Contender 4.5+
Bastion and Torbjorn,Hicks/Martinez,19th place,queencityclassic2023,"[1, 1]","[0, 0]",Contender 4.5+
Should've Done Intermediate,Glacier Freeze,19th place,queencityclassic2023,"[16, 18]","[21, 21]",Contender 4.5+
Barber Shop,Doublebounce Roundnet,19th place,queencityclassic2023,"[21, 1]","[10, 0]",Contender 4.5+
Castores,Stop Running It,19th place,queencityclassic2023,"[21, 21]","[14, 12]",Contender 4.5+
Footspike,MBR Byeson,P21: Semi-finals,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
The Fwango Mangos,Nefarious,P25: Quarter-finals,queencityclassic2023,"[0, 0]","[1, 1]",Contender 4.5+
Jesus Freaks,Celestino/Smith,P25: Quarter-finals,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Should've Done Intermediate,Hicks/Martinez,25th place,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Stop Running It,Doublebounce Roundnet,25th place,queencityclassic2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
The Try Hards,White Tees and GBs,Round of 16,queencityclassic2023,"[21, 21]","[12, 14]",Intermediate 3.0
(B)Ryan,The Try Hards,Quarter-finals,queencityclassic2023,"[21, 21]","[16, 14]",Intermediate 3.0
Six Foot Spike,Spiked Punch,Quarter-finals,queencityclassic2023,"[21, 21]","[12, 18]",Intermediate 3.0
(B)Ryan,Six Foot Spike,Semi-finals,queencityclassic2023,"[21, 21]","[14, 14]",Intermediate 3.0
Boosters,Keep ‘Em Guess-ing,Final,queencityclassic2023,"[21, 16, 16]","[17, 21, 21]",Intermediate 3.0
Boosters,LastStrike,1st place,queencityclassic2023,"[21, 21]","[15, 14]",Intermediate 3.0
Keep ‘Em Guess-ing,Pointy Heads,1st place,queencityclassic2023,"[21, 21]","[13, 16]",Intermediate 3.0
LastStrike,spikeadelics,3rd place,queencityclassic2023,"[21, 21]","[15, 16]",Intermediate 3.0
Spiked Punch,The Try Hards,P5: Semi-finals,queencityclassic2023,"[26, 21]","[24, 17]",Intermediate 3.0
Pointy Heads,LastStrike,P5: Final,queencityclassic2023,"[9, 20]","[21, 22]",Intermediate 3.0
