Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
černí čůráci,TABERNITA,P17: Round of 16,etsparis2023,"[15, 10, 14]","[12, 15, 16]",Open Contender
Lucassoulet,Twisted owls,P17: Quarter-finals,etsparis2023,"[15, 12, 19]","[12, 15, 17]",Open Contender
Le Spiko de Familia,Flatshot,P17: Quarter-finals,etsparis2023,"[15, 15]","[11, 12]",Open Contender
Hakuna Matata,Cheesy!,P17: Quarter-finals,etsparis2023,"[15, 11, 15]","[11, 15, 13]",Open Contender
Pas Dégueu,TABERNITA,P17: Quarter-finals,etsparis2023,"[15, 15]","[10, 11]",Open Contender
Lucassoulet,Le Spiko de Familia,P17: Semi-finals,etsparis2023,"[15, 12, 12]","[13, 15, 15]",Open Contender
Hakuna Matata,Pas Dégueu,P17: Semi-finals,etsparis2023,"[12, 12]","[15, 15]",Open Contender
Le Spiko de Familia,Pas Dégueu,P17: Final,etsparis2023,"[11, 12]","[15, 15]",Open Contender
Hakuna Matata,Lucassoulet,P17: Final,etsparis2023,"[15, 12, 11]","[13, 15, 15]",Open Contender
Flatshot,Twisted owls,P21: Semi-finals,etsparis2023,"[9, 8]","[15, 15]",Open Contender
TABERNITA,Cheesy!,P21: Semi-finals,etsparis2023,"[15, 12, 12]","[10, 15, 15]",Open Contender
Twisted owls,Cheesy!,P21: Final,etsparis2023,"[15, 15]","[11, 13]",Open Contender
TABERNITA,Flatshot,P21: Final,etsparis2023,"[15, 12, 16]","[12, 15, 14]",Open Contender
Tee-Sche-Weh,Les chicheurs,P25: Quarter-finals,etsparis2023,"[15, 15]","[12, 13]",Open Contender
PusshyCut,RC Züriii,P25: Quarter-finals,etsparis2023,"[13, 11]","[15, 15]",Open Contender
One Tap,Simon/Jorge,P25: Quarter-finals,etsparis2023,"[0, 1, 1]","[1, 0, 0]",Open Contender
černí čůráci,mothercuter,P25: Quarter-finals,etsparis2023,"[12, 20]","[15, 21]",Open Contender
Tee-Sche-Weh,RC Züriii,P25: Semi-finals,etsparis2023,"[12, 12]","[15, 15]",Open Contender
One Tap,mothercuter,P25: Semi-finals,etsparis2023,"[15, 13, 25]","[10, 15, 27]",Open Contender
RC Züriii,mothercuter,P25: Final,etsparis2023,"[-1, -1, -1]","[-1, -1, -1]",Open Contender
One Tap,Tee-Sche-Weh,P25: Final,etsparis2023,"[0, 1, 0]","[1, 0, 1]",Open Contender
PusshyCut,Les chicheurs,P29: Semi-finals,etsparis2023,"[13, 15, 18]","[15, 13, 16]",Open Contender
černí čůráci,Simon/Jorge,P29: Semi-finals,etsparis2023,"[0, 0]","[1, 1]",Open Contender
PusshyCut,Simon/Jorge,P29: Final,etsparis2023,"[0, 0]","[1, 1]",Open Contender
černí čůráci,Les chicheurs,P29: Final,etsparis2023,"[-1, -1, -1]","[-1, -1, -1]",Open Contender
Burger Kings,Golden Derby,Round of 32,etsparis2023,"[21, 15]","[20, 11]",Open Contender
Rightie on two,High on Hygge,Round of 32,etsparis2023,"[15, 10, 15]","[11, 15, 13]",Open Contender
Stráinséirí Spikeball,Elastic Chia Jam dogpoop name,Round of 32,etsparis2023,"[12, 15, 15]","[15, 12, 13]",Open Contender
Arabic Touch,Charlie & the Unsatisfactory,Round of 32,etsparis2023,"[15, 15]","[12, 13]",Open Contender
We're Just Here So We Don't Get Fined,Machi Koro,Round of 32,etsparis2023,"[8, 15]","[15, 17]",Open Contender
Drim Team,Flying Otter,Round of 32,etsparis2023,"[15, 15]","[9, 10]",Open Contender
Free Wheelin’,Rebotet Guarriors,Round of 32,etsparis2023,"[15, 10, 15]","[11, 15, 13]",Open Contender
Stoic approach,David & Goliath,Round of 32,etsparis2023,"[15, 16]","[10, 14]",Open Contender
Royal vines II,Bâlehouse Brezel,Round of 32,etsparis2023,"[15, 15]","[13, 10]",Open Contender
Cutter Boyz,Michamaus,Round of 32,etsparis2023,"[15, 10, 15]","[12, 15, 12]",Open Contender
Volleypops,Robastian,Round of 32,etsparis2023,"[3, 10]","[15, 15]",Open Contender
Les truffades,Olivet,Round of 32,etsparis2023,"[15, 15]","[12, 12]",Open Contender
Jean Zach Goldman,Expecto Patrocut,Round of 32,etsparis2023,"[15, 13, 17]","[6, 15, 19]",Open Contender
Carambolage,Burger Kings,Round of 16,etsparis2023,"[19, 15]","[17, 11]",Open Contender
Rightie on two,Stráinséirí Spikeball,Round of 16,etsparis2023,"[15, 15]","[13, 10]",Open Contender
Arabic Touch,Machi Koro,Round of 16,etsparis2023,"[15, 15]","[9, 10]",Open Contender
Drim Team,Free Wheelin’,Round of 16,etsparis2023,"[15, 15]","[9, 6]",Open Contender
Els Dracs,Stoic approach,Round of 16,etsparis2023,"[15, 13, 13]","[12, 15, 15]",Open Contender
Royal vines II,Cutter Boyz,Round of 16,etsparis2023,"[10, 10]","[15, 15]",Open Contender
KABOOM,Robastian,Round of 16,etsparis2023,"[15, 15]","[12, 13]",Open Contender
Les truffades,Expecto Patrocut,Round of 16,etsparis2023,"[13, 15, 15]","[15, 8, 8]",Open Contender
Carambolage,Rightie on two,Quarter-finals,etsparis2023,"[13, 15, 12]","[15, 12, 15]",Open Contender
Arabic Touch,Drim Team,Quarter-finals,etsparis2023,"[21, 21]","[17, 17]",Open Contender
Stoic approach,Cutter Boyz,Quarter-finals,etsparis2023,"[10, 10]","[15, 15]",Open Contender
KABOOM,Les truffades,Quarter-finals,etsparis2023,"[15, 15]","[8, 8]",Open Contender
Rightie on two,Arabic Touch,Semi-finals,etsparis2023,"[16, 16]","[21, 21]",Open Contender
Cutter Boyz,KABOOM,Semi-finals,etsparis2023,"[15, 15]","[10, 10]",Open Contender
Arabic Touch,Cutter Boyz,Final,etsparis2023,"[21, 1]","[17, 0]",Open Contender
KABOOM,Rightie on two,Third Place,etsparis2023,"[17, 21, 15]","[21, 17, 10]",Open Contender
Drim Team,Carambolage,P5: Semi-finals,etsparis2023,"[14, 15, 15]","[16, 12, 13]",Open Contender
Les truffades,Stoic approach,P5: Semi-finals,etsparis2023,"[15, 15]","[13, 13]",Open Contender
Drim Team,Les truffades,P5: Final,etsparis2023,"[15, 15]","[8, 10]",Open Contender
Stoic approach,Carambolage,P5: Final,etsparis2023,"[15, 16, 23]","[13, 18, 21]",Open Contender
Stráinséirí Spikeball,Burger Kings,P9: Quarter-finals,etsparis2023,"[15, 12, 12]","[12, 15, 15]",Open Contender
Free Wheelin’,Machi Koro,P9: Quarter-finals,etsparis2023,"[11, 15, 12]","[15, 10, 15]",Open Contender
Royal vines II,Els Dracs,P9: Quarter-finals,etsparis2023,"[13, 13]","[15, 15]",Open Contender
Expecto Patrocut,Robastian,P9: Quarter-finals,etsparis2023,"[13, 7]","[15, 15]",Open Contender
Burger Kings,Machi Koro,P9: Semi-finals,etsparis2023,"[16, 15]","[14, 12]",Open Contender
Els Dracs,Robastian,P9: Semi-finals,etsparis2023,"[10, 9]","[15, 15]",Open Contender
Burger Kings,Robastian,P9: Final,etsparis2023,"[15, 10, 11]","[13, 15, 15]",Open Contender
Els Dracs,Machi Koro,P9: Final,etsparis2023,"[1, 1, 1]","[0, 0, 0]",Open Contender
Free Wheelin’,Stráinséirí Spikeball,P13: Semi-finals,etsparis2023,"[15, 15]","[10, 10]",Open Contender
Expecto Patrocut,Royal vines II,P13: Semi-finals,etsparis2023,"[5, 15, 9]","[15, 9, 15]",Open Contender
Free Wheelin’,Royal vines II,P13: Final,etsparis2023,"[16, 15, 9]","[18, 12, 15]",Open Contender
Expecto Patrocut,Stráinséirí Spikeball,P13: Final,etsparis2023,"[15, 15]","[0, 0]",Open Contender
Elastic Chia Jam dogpoop name,High on Hygge,P17: Round of 16,etsparis2023,"[15, 12, 18]","[10, 15, 16]",Open Contender
We're Just Here So We Don't Get Fined,Charlie & the Unsatisfactory,P17: Round of 16,etsparis2023,"[21, 21]","[16, 19]",Open Contender
Rebotet Guarriors,Flying Otter,P17: Round of 16,etsparis2023,"[11, 15, 8]","[15, 12, 15]",Open Contender
Michamaus,Bâlehouse Brezel,P17: Round of 16,etsparis2023,"[15, 15]","[11, 13]",Open Contender
Jean Zach Goldman,Olivet,P17: Round of 16,etsparis2023,"[13, 12]","[15, 15]",Open Contender
Golden Derby,Elastic Chia Jam dogpoop name,P17: Quarter-finals,etsparis2023,"[13, 13]","[15, 15]",Open Contender
We're Just Here So We Don't Get Fined,Flying Otter,P17: Quarter-finals,etsparis2023,"[15, 15, 12]","[17, 12, 15]",Open Contender
David & Goliath,Michamaus,P17: Quarter-finals,etsparis2023,"[18, 15]","[16, 11]",Open Contender
Volleypops,Olivet,P17: Quarter-finals,etsparis2023,"[13, 10]","[15, 15]",Open Contender
Elastic Chia Jam dogpoop name,Flying Otter,P17: Semi-finals,etsparis2023,"[10, 15, 20]","[15, 13, 18]",Open Contender
David & Goliath,Olivet,P17: Semi-finals,etsparis2023,"[15, 10, 15]","[13, 15, 8]",Open Contender
Elastic Chia Jam dogpoop name,David & Goliath,P17: Final,etsparis2023,"[14, 21, 21]","[21, 19, 16]",Open Contender
Olivet,Flying Otter,P17: Final,etsparis2023,"[1, 0, 1]","[0, 1, 0]",Open Contender
We're Just Here So We Don't Get Fined,Golden Derby,P21: Semi-finals,etsparis2023,"[9, 10]","[15, 15]",Open Contender
Volleypops,Michamaus,P21: Semi-finals,etsparis2023,"[16, 13, 12]","[14, 15, 15]",Open Contender
Golden Derby,Michamaus,P21: Final,etsparis2023,"[15, 10, 15]","[10, 15, 17]",Open Contender
Volleypops,We're Just Here So We Don't Get Fined,P21: Final,etsparis2023,"[11, 12]","[15, 15]",Open Contender
Rebotet Guarriors,Charlie & the Unsatisfactory,P25: Quarter-finals,etsparis2023,"[13, 0]","[21, 1]",Open Contender
High on Hygge,Charlie & the Unsatisfactory,P25: Semi-finals,etsparis2023,"[13, 15, 15]","[15, 12, 13]",Open Contender
Bâlehouse Brezel,Jean Zach Goldman,P25: Semi-finals,etsparis2023,"[15, 15]","[12, 12]",Open Contender
High on Hygge,Bâlehouse Brezel,P25: Final,etsparis2023,"[15, 15]","[7, 11]",Open Contender
Jean Zach Goldman,Charlie & the Unsatisfactory,P25: Final,etsparis2023,"[15, 16]","[11, 14]",Open Contender
FireBallz,Goldfinger's,Round of 32,etsparis2023,[1],[2],Open Advanced/intermediate
Le bagne,Team Ninja,Round of 32,etsparis2023,[15],[0],Open Advanced/intermediate
Dar-Dar,Papijado,Round of 32,etsparis2023,[15],[0],Open Advanced/intermediate
Les balles perdues,Penguin,Round of 32,etsparis2023,[15],[11],Open Advanced/intermediate
Two bees,Les alligators,Round of 32,etsparis2023,[7],[15],Open Advanced/intermediate
Achterbakse Achterhoekers,,Round of 32,etsparis2023,[15],[0],Open Advanced/intermediate
Rohrnutzer,Goldfinger's,Round of 16,etsparis2023,[2],[0],Open Advanced/intermediate
Musty reset double tap,Radio Fragile,Round of 16,etsparis2023,[1],[2],Open Advanced/intermediate
Karolyne,Le bagne,Round of 16,etsparis2023,[2],[0],Open Advanced/intermediate
Les Moines Chartreux,Dar-Dar,Round of 16,etsparis2023,[15],[9],Open Advanced/intermediate
Le cartel,Les balles perdues,Round of 16,etsparis2023,[15],[6],Open Advanced/intermediate
Spik’Bullshit,Lopotichat,Round of 16,etsparis2023,[1],[2],Open Advanced/intermediate
Hotel? Trivago,Les alligators,Round of 16,etsparis2023,[2],[0],Open Advanced/intermediate
Les Gagas,Achterbakse Achterhoekers,Round of 16,etsparis2023,[13],[15],Open Advanced/intermediate
Rohrnutzer,Radio Fragile,Quarter-finals,etsparis2023,[2],[0],Open Advanced/intermediate
Karolyne,Les Moines Chartreux,Quarter-finals,etsparis2023,[0],[2],Open Advanced/intermediate
Le cartel,Lopotichat,Quarter-finals,etsparis2023,[2],[1],Open Advanced/intermediate
Hotel? Trivago,Achterbakse Achterhoekers,Quarter-finals,etsparis2023,[22],[20],Open Advanced/intermediate
Rohrnutzer,Les Moines Chartreux,Semi-finals,etsparis2023,[2],[0],Open Advanced/intermediate
Le cartel,Hotel? Trivago,Semi-finals,etsparis2023,[2],[0],Open Advanced/intermediate
Rohrnutzer,Le cartel,Final,etsparis2023,[2],[0],Open Advanced/intermediate
Hotel? Trivago,Les Moines Chartreux,Third Place,etsparis2023,[1],[2],Open Advanced/intermediate
Karolyne,Radio Fragile,P5: Semi-finals,etsparis2023,[0],[2],Open Advanced/intermediate
Achterbakse Achterhoekers,Lopotichat,P5: Semi-finals,etsparis2023,[15],[13],Open Advanced/intermediate
Radio Fragile,Achterbakse Achterhoekers,P5: Final,etsparis2023,[1],[2],Open Advanced/intermediate
Lopotichat,Karolyne,P5: Final,etsparis2023,[0],[2],Open Advanced/intermediate
Musty reset double tap,Goldfinger's,P9: Quarter-finals,etsparis2023,[1],[2],Open Advanced/intermediate
Dar-Dar,Le bagne,P9: Quarter-finals,etsparis2023,[2],[0],Open Advanced/intermediate
Spik’Bullshit,Les balles perdues,P9: Quarter-finals,etsparis2023,[2],[0],Open Advanced/intermediate
Les Gagas,Les alligators,P9: Quarter-finals,etsparis2023,[2],[0],Open Advanced/intermediate
Goldfinger's,Dar-Dar,P9: Semi-finals,etsparis2023,[0],[2],Open Advanced/intermediate
Spik’Bullshit,Les Gagas,P9: Semi-finals,etsparis2023,[2],[1],Open Advanced/intermediate
Dar-Dar,Spik’Bullshit,P9: Final,etsparis2023,[0],[2],Open Advanced/intermediate
Les Gagas,Goldfinger's,P9: Final,etsparis2023,[2],[0],Open Advanced/intermediate
Le bagne,Musty reset double tap,P13: Semi-finals,etsparis2023,[2],[1],Open Advanced/intermediate
Les alligators,Les balles perdues,P13: Semi-finals,etsparis2023,[2],[0],Open Advanced/intermediate
Le bagne,Les alligators,P13: Final,etsparis2023,[2],[0],Open Advanced/intermediate
Les balles perdues,Musty reset double tap,P13: Final,etsparis2023,[0],[2],Open Advanced/intermediate
Team Ninja,Papijado,P17: Quarter-finals,etsparis2023,[-1],[-1],Open Advanced/intermediate
Two bees,Poulets Braisés,P17: Quarter-finals,etsparis2023,[2],[0],Open Advanced/intermediate
Penguin,Two bees,P17: Semi-finals,etsparis2023,[0],[2],Open Advanced/intermediate
More baguetti less regreti,Teese my Squiddies,Round of 16,etsparis2023,"[21, 21]","[9, 9]",Women's Advanced/Intermediate
Allesch Kapoedt,Chick Flick,Round of 16,etsparis2023,"[21, 21]","[7, 16]",Women's Advanced/Intermediate
tiramisu,Train,Round of 16,etsparis2023,"[21, 21]","[16, 18]",Women's Advanced/Intermediate
Puces&dives,Oh la la!,Round of 16,etsparis2023,"[21, 21]","[11, 12]",Women's Advanced/Intermediate
Out Of Order,Sponty Chaos,Round of 16,etsparis2023,"[21, 21]","[11, 10]",Women's Advanced/Intermediate
Analina,Pesto Misto,Round of 16,etsparis2023,"[21, 21]","[16, 17]",Women's Advanced/Intermediate
VIBEY GLASSES,Butter Set,Round of 16,etsparis2023,"[21, 21]","[15, 10]",Women's Advanced/Intermediate
Pinky Promise,Carmely,Round of 16,etsparis2023,"[21, 21]","[17, 15]",Women's Advanced/Intermediate
More baguetti less regreti,Allesch Kapoedt,Quarter-finals,etsparis2023,"[21, 21]","[12, 11]",Women's Advanced/Intermediate
tiramisu,Puces&dives,Quarter-finals,etsparis2023,"[19, 16]","[21, 21]",Women's Advanced/Intermediate
Out Of Order,Analina,Quarter-finals,etsparis2023,"[21, 21]","[15, 14]",Women's Advanced/Intermediate
VIBEY GLASSES,Pinky Promise,Quarter-finals,etsparis2023,"[25, 18, 19]","[24, 21, 21]",Women's Advanced/Intermediate
More baguetti less regreti,Puces&dives,Semi-finals,etsparis2023,"[21, 21]","[16, 18]",Women's Advanced/Intermediate
Out Of Order,Pinky Promise,Semi-finals,etsparis2023,"[21, 16, 26]","[11, 21, 24]",Women's Advanced/Intermediate
More baguetti less regreti,Out Of Order,Final,etsparis2023,"[21, 21]","[12, 12]",Women's Advanced/Intermediate
Pinky Promise,Puces&dives,Third Place,etsparis2023,"[14, 15]","[21, 21]",Women's Advanced/Intermediate
tiramisu,Allesch Kapoedt,P5: Semi-finals,etsparis2023,"[15, 15]","[13, 13]",Women's Advanced/Intermediate
VIBEY GLASSES,Analina,P5: Semi-finals,etsparis2023,"[15, 20]","[13, 18]",Women's Advanced/Intermediate
tiramisu,VIBEY GLASSES,P5: Final,etsparis2023,"[15, 13, 15]","[13, 15, 13]",Women's Advanced/Intermediate
Analina,Allesch Kapoedt,P5: Final,etsparis2023,"[15, 19, 12]","[4, 21, 15]",Women's Advanced/Intermediate
Chick Flick,Teese my Squiddies,P9: Quarter-finals,etsparis2023,"[15, 15]","[11, 6]",Women's Advanced/Intermediate
Oh la la!,Train,P9: Quarter-finals,etsparis2023,"[8, 13]","[15, 15]",Women's Advanced/Intermediate
Pesto Misto,Sponty Chaos,P9: Quarter-finals,etsparis2023,"[1, 0, 1]","[0, 1, 0]",Women's Advanced/Intermediate
Carmely,Butter Set,P9: Quarter-finals,etsparis2023,"[9, 15, 11]","[15, 12, 15]",Women's Advanced/Intermediate
Chick Flick,Train,P9: Semi-finals,etsparis2023,"[16, 15]","[14, 12]",Women's Advanced/Intermediate
Pesto Misto,Butter Set,P9: Semi-finals,etsparis2023,"[15, 10, 16]","[12, 15, 14]",Women's Advanced/Intermediate
Chick Flick,Pesto Misto,P9: Final,etsparis2023,"[15, 16]","[11, 14]",Women's Advanced/Intermediate
Butter Set,Train,P9: Final,etsparis2023,"[8, 7]","[15, 15]",Women's Advanced/Intermediate
Oh la la!,Teese my Squiddies,P13: Semi-finals,etsparis2023,"[15, 11, 15]","[13, 15, 12]",Women's Advanced/Intermediate
Carmely,Sponty Chaos,P13: Semi-finals,etsparis2023,"[1, 1]","[0, 0]",Women's Advanced/Intermediate
Oh la la!,Carmely,P13: Final,etsparis2023,"[10, 15]","[15, 17]",Women's Advanced/Intermediate
Sponty Chaos,Teese my Squiddies,P13: Final,etsparis2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced/Intermediate
What goes around(net),third half,Round of 32,etsparis2023,"[10, 13]","[15, 15]",Women's Advanced/Intermediate
LOJU,Last Chance,Round of 32,etsparis2023,"[15, 15]","[10, 5]",Women's Advanced/Intermediate
Who let the dwarfs out?,2J2P,Round of 32,etsparis2023,"[12, 15, 15]","[15, 12, 12]",Women's Advanced/Intermediate
Awkward Sets & Sound Effects,Allonsyenjuilletenaoût,Round of 32,etsparis2023,"[15, 10, 15]","[13, 15, 10]",Women's Advanced/Intermediate
No Limits,Britt & Emily,Round of 32,etsparis2023,"[1, 1]","[0, 0]",Women's Advanced/Intermediate
The Francodansk,In the pocket,Round of 32,etsparis2023,"[15, 15]","[10, 8]",Women's Advanced/Intermediate
Coupla Sheilas,LinaaeL,Round of 32,etsparis2023,"[12, 15, 15]","[15, 6, 3]",Women's Advanced/Intermediate
25.02,third half,Round of 16,etsparis2023,"[15, 15]","[8, 7]",Women's Advanced/Intermediate
Team Sour Cream,Las Chinches,Round of 16,etsparis2023,"[15, 12, 11]","[12, 15, 15]",Women's Advanced/Intermediate
Ca passe crèèème,LOJU,Round of 16,etsparis2023,"[14, 15, 15]","[16, 13, 9]",Women's Advanced/Intermediate
Kicking Kangaroos,Who let the dwarfs out?,Round of 16,etsparis2023,"[0, 1, 1]","[1, 0, 0]",Women's Advanced/Intermediate
Levie/Eigenmann,Awkward Sets & Sound Effects,Round of 16,etsparis2023,"[19, 15]","[17, 13]",Women's Advanced/Intermediate
Spomed,No Limits,Round of 16,etsparis2023,"[15, 15]","[12, 11]",Women's Advanced/Intermediate
Chocaspike,The Francodansk,Round of 16,etsparis2023,"[16, 12]","[18, 15]",Women's Advanced/Intermediate
90's hits,Coupla Sheilas,Round of 16,etsparis2023,"[10, 15, 10]","[15, 13, 15]",Women's Advanced/Intermediate
25.02,Las Chinches,Quarter-finals,etsparis2023,"[15, 15]","[11, 8]",Women's Advanced/Intermediate
Ca passe crèèème,Kicking Kangaroos,Quarter-finals,etsparis2023,"[13, 7]","[15, 15]",Women's Advanced/Intermediate
Levie/Eigenmann,Spomed,Quarter-finals,etsparis2023,"[15, 15, 15]","[17, 9, 13]",Women's Advanced/Intermediate
The Francodansk,Coupla Sheilas,Quarter-finals,etsparis2023,"[15, 12, 15]","[13, 15, 13]",Women's Advanced/Intermediate
25.02,Kicking Kangaroos,Semi-finals,etsparis2023,"[15, 15]","[6, 11]",Women's Advanced/Intermediate
Levie/Eigenmann,The Francodansk,Semi-finals,etsparis2023,"[1, 1]","[0, 0]",Women's Advanced/Intermediate
25.02,Levie/Eigenmann,Final,etsparis2023,"[15, 15]","[9, 7]",Women's Advanced/Intermediate
The Francodansk,Kicking Kangaroos,Third Place,etsparis2023,"[0, 1, 1]","[1, 0, 0]",Women's Advanced/Intermediate
Ca passe crèèème,Las Chinches,P5: Semi-finals,etsparis2023,"[13, 15, 13]","[15, 13, 15]",Women's Advanced/Intermediate
Coupla Sheilas,Spomed,P5: Semi-finals,etsparis2023,"[0, 0]","[15, 15]",Women's Advanced/Intermediate
Las Chinches,Spomed,P5: Final,etsparis2023,"[15, 9, 8]","[11, 15, 15]",Women's Advanced/Intermediate
Coupla Sheilas,Ca passe crèèème,P5: Final,etsparis2023,"[0, 0]","[15, 15]",Women's Advanced/Intermediate
Team Sour Cream,third half,P9: Quarter-finals,etsparis2023,[15],[10],Women's Advanced/Intermediate
Who let the dwarfs out?,LOJU,P9: Quarter-finals,etsparis2023,[15],[10],Women's Advanced/Intermediate
No Limits,Awkward Sets & Sound Effects,P9: Quarter-finals,etsparis2023,[25],[24],Women's Advanced/Intermediate
90's hits,Chocaspike,P9: Quarter-finals,etsparis2023,[0],[2],Women's Advanced/Intermediate
Team Sour Cream,Who let the dwarfs out?,P9: Semi-finals,etsparis2023,[11],[15],Women's Advanced/Intermediate
No Limits,Chocaspike,P9: Semi-finals,etsparis2023,[0],[2],Women's Advanced/Intermediate
Who let the dwarfs out?,Chocaspike,P9: Final,etsparis2023,[-1],[-1],Women's Advanced/Intermediate
No Limits,Team Sour Cream,P9: Final,etsparis2023,[0],[1],Women's Advanced/Intermediate
LOJU,third half,P13: Semi-finals,etsparis2023,[15],[0],Women's Advanced/Intermediate
90's hits,Awkward Sets & Sound Effects,P13: Semi-finals,etsparis2023,[2],[1],Women's Advanced/Intermediate
LOJU,90's hits,P13: Final,etsparis2023,[15],[0],Women's Advanced/Intermediate
Awkward Sets & Sound Effects,third half,P13: Final,etsparis2023,[-1],[-1],Women's Advanced/Intermediate
Last Chance,2J2P,P17: Quarter-finals,etsparis2023,[14],[16],Women's Advanced/Intermediate
Allonsyenjuilletenaoût,Britt & Emily,P17: Quarter-finals,etsparis2023,[1],[0],Women's Advanced/Intermediate
In the pocket,LinaaeL,P17: Quarter-finals,etsparis2023,[15],[12],Women's Advanced/Intermediate
What goes around(net),2J2P,P17: Semi-finals,etsparis2023,[11],[15],Women's Advanced/Intermediate
Allonsyenjuilletenaoût,In the pocket,P17: Semi-finals,etsparis2023,[2],[1],Women's Advanced/Intermediate
2J2P,Allonsyenjuilletenaoût,P17: Final,etsparis2023,[-1],[-1],Women's Advanced/Intermediate
In the pocket,What goes around(net),P17: Final,etsparis2023,[2],[1],Women's Advanced/Intermediate
LinaaeL,Britt & Emily,P21: Semi-finals,etsparis2023,[1],[0],Women's Advanced/Intermediate
Last Chance,LinaaeL,P21: Final,etsparis2023,[0],[1],Women's Advanced/Intermediate
LinaaeL,Britt & Emily,P21: Semi-finals,etsparis2023,[1],[0],Women's Advanced/Intermediate
Last Chance,LinaaeL,P21: Final,etsparis2023,[0],[1],Women's Advanced/Intermediate
