Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Jan & Nel,Fred Potter,P9: Semi-finals,etslondon2023,"[16, 0]","[21, 1]",Open Gold/Premier
Future Burnouts,Pierre Feuille Victor,P9: Final,etslondon2023,"[1, 0, 1]","[0, 1, 0]",Open Gold/Premier
Future Burnouts,Serve & Chill,9th place,etslondon2023,"[12, 15, 15]","[15, 12, 12]",Open Gold/Premier
Fré-vor,Pierre Feuille Victor,9th place,etslondon2023,"[13, 20]","[15, 22]",Open Gold/Premier
Twinzz,Tapken/Von Hänisch,P13: Semi-finals,etslondon2023,"[1, 1]","[0, 0]",Open Gold/Premier
Fré-vor,Serve & Chill,P13: Final,etslondon2023,"[19, 0]","[21, 1]",Open Gold/Premier
Never too late,Merlor & Bird,P17: Final,etslondon2023,"[1, 1]","[0, 0]",Open Gold/Premier
Never too late,Merlor & Bird,P17: Final,etslondon2023,"[1, 1]","[0, 0]",Open Gold/Premier
RCB Snack Attackers,Aaaaaah sh*t,Round of 32,etslondon2023,"[1, 0, 0]","[0, 1, 1]",Women's Advanced
Miettes de biscuit,Latin Charm,Round of 32,etslondon2023,"[15, 15]","[9, 11]",Women's Advanced
RTNF,Kiwis,Round of 32,etslondon2023,"[1, 1]","[0, 0]",Women's Advanced
Helena/Hanna,Crunchy Lab,Round of 32,etslondon2023,"[21, 21]","[10, 10]",Women's Advanced
Kassa Wodkis,Smash it!,Round of 32,etslondon2023,"[12, 15, 15]","[15, 12, 12]",Women's Advanced
French Fries,Becktashula,Round of 32,etslondon2023,"[15, 15]","[9, 7]",Women's Advanced
Kunzelmachinès,Aaaaaah sh*t,Round of 16,etslondon2023,"[15, 15]","[10, 3]",Women's Advanced
Miettes de biscuit,RTNF,Round of 16,etslondon2023,"[21, 10, 15]","[20, 15, 13]",Women's Advanced
real talk,Helena/Hanna,Round of 16,etslondon2023,"[15, 15]","[7, 12]",Women's Advanced
Kassa Wodkis,French Fries,Round of 16,etslondon2023,"[10, 15, 15]","[15, 11, 17]",Women's Advanced
Kunzelmachinès,Miettes de biscuit,Quarter-finals,etslondon2023,"[21, 21]","[15, 8]",Women's Advanced
real talk,French Fries,Quarter-finals,etslondon2023,"[21, 21]","[15, 14]",Women's Advanced
Kunzelmachinès,real talk,Semi-finals,etslondon2023,"[21, 21]","[16, 19]",Women's Advanced
tiramisu,Tension Reduction,Final,etslondon2023,"[21, 21]","[14, 18]",Women's Advanced
tiramisu,Allesch Kapoedt,1st place,etslondon2023,"[21, 21]","[15, 14]",Women's Advanced
Tension Reduction,Push Door,1st place,etslondon2023,"[21, 21]","[16, 19]",Women's Advanced
tiramisu,Aceholes,3rd place,etslondon2023,"[15, 15]","[7, 5]",Women's Advanced
Spiketziki,Allesch Kapoedt,3rd place,etslondon2023,"[16, 9, 10]","[14, 15, 15]",Women's Advanced
Tension Reduction,Valentine et Lucile,3rd place,etslondon2023,"[15, 15]","[8, 13]",Women's Advanced
Mucki,Push Door,3rd place,etslondon2023,"[13, 6]","[15, 15]",Women's Advanced
Aceholes,Waves,Semi-finals,etslondon2023,"[15, 16]","[10, 14]",Women's Advanced
Spiketziki,LRC Recruits,Semi-finals,etslondon2023,"[15, 15]","[6, 11]",Women's Advanced
Allesch Kapoedt,Galácticas de Politeia,Semi-finals,etslondon2023,"[15, 15]","[4, 4]",Women's Advanced
Valentine et Lucile,"Una Stella, per favore",Semi-finals,etslondon2023,"[15, 15]","[12, 9]",Women's Advanced
Mucki,Em & Jazz,Semi-finals,etslondon2023,"[15, 15]","[10, 7]",Women's Advanced
Push Door,Lucky Dip 🍀,Semi-finals,etslondon2023,"[21, 21]","[10, 10]",Women's Advanced
French Fries,Miettes de biscuit,P5: Semi-finals,etslondon2023,"[15, 15]","[7, 9]",Women's Advanced
Push Door,Allesch Kapoedt,P5: Final,etslondon2023,"[0, 0]","[1, 1]",Women's Advanced
RTNF,Aaaaaah sh*t,P9: Quarter-finals,etslondon2023,"[0, 0]","[1, 1]",Women's Advanced
Kassa Wodkis,Helena/Hanna,P9: Quarter-finals,etslondon2023,"[16, 12, 9]","[14, 15, 15]",Women's Advanced
Aaaaaah sh*t,Helena/Hanna,P9: Semi-finals,etslondon2023,"[16, 11]","[18, 15]",Women's Advanced
Spiketziki,Valentine et Lucile,P9: Final,etslondon2023,"[0, 0]","[1, 1]",Women's Advanced
Spiketziki,Aceholes,9th place,etslondon2023,"[14, 15, 15]","[16, 12, 8]",Women's Advanced
Mucki,Valentine et Lucile,9th place,etslondon2023,"[10, 7]","[15, 15]",Women's Advanced
Kassa Wodkis,RTNF,P13: Semi-finals,etslondon2023,"[1, 1]","[0, 0]",Women's Advanced
Mucki,Aceholes,P13: Final,etslondon2023,"[1, 0, 1]","[0, 1, 0]",Women's Advanced
Latin Charm,Kiwis,P17: Round of 16,etslondon2023,"[15, 15]","[9, 13]",Women's Advanced
Smash it!,Becktashula,P17: Round of 16,etslondon2023,"[15, 15]","[12, 11]",Women's Advanced
RCB Snack Attackers,Latin Charm,P17: Quarter-finals,etslondon2023,"[15, 11, 15]","[9, 15, 13]",Women's Advanced
Crunchy Lab,Smash it!,P17: Quarter-finals,etslondon2023,"[0, 0]","[1, 1]",Women's Advanced
RCB Snack Attackers,Smash it!,P17: Semi-finals,etslondon2023,"[1, 0, 1]","[0, 1, 0]",Women's Advanced
Waves,"Una Stella, per favore",P17: Final,etslondon2023,"[15, 10, 15]","[12, 15, 11]",Women's Advanced
Waves,LRC Recruits,17th place,etslondon2023,"[10, 15, 15]","[15, 10, 10]",Women's Advanced
"Una Stella, per favore",Em & Jazz,17th place,etslondon2023,"[15, 15]","[10, 13]",Women's Advanced
LRC Recruits,Galácticas de Politeia,19th place,etslondon2023,"[15, 15]","[8, 9]",Women's Advanced
Em & Jazz,Lucky Dip 🍀,19th place,etslondon2023,"[21, 21]","[12, 12]",Women's Advanced
Crunchy Lab,Latin Charm,P21: Semi-finals,etslondon2023,"[0, 0]","[1, 1]",Women's Advanced
Em & Jazz,LRC Recruits,P21: Final,etslondon2023,"[9, 14]","[15, 16]",Women's Advanced
Kiwis,Becktashula,P25: Semi-finals,etslondon2023,"[0, 0]","[1, 1]",Women's Advanced
Galácticas de Politeia,Lucky Dip 🍀,P25: Final,etslondon2023,"[11, 9]","[15, 15]",Women's Advanced
Kiwis,Becktashula,P25: Semi-finals,etslondon2023,"[0, 0]","[1, 1]",Women's Advanced
Galácticas de Politeia,Lucky Dip 🍀,P25: Final,etslondon2023,"[11, 9]","[15, 15]",Women's Advanced
Imbm & Pimpampel,Dimi/Luki,Round of 32,etslondon2023,"[15, 15]","[10, 8]",Open Contender
Henri/Fabian,Garcia/Jackson,Round of 32,etslondon2023,"[0, 0]","[1, 1]",Open Contender
Belgian Fries,Ace Risks,Round of 32,etslondon2023,"[15, 15]","[12, 10]",Open Contender
Cheap Eisentrager/Siemer,CRO's Club Sandwich,Round of 32,etslondon2023,"[15, 15]","[13, 11]",Open Contender
Biglio Dindo,Don't cry,Round of 32,etslondon2023,"[15, 15]","[7, 8]",Open Contender
Gadjev/ Scholtes,Chinese moon,Round of 32,etslondon2023,"[14, 13]","[16, 15]",Open Contender
Second Choices,Warsaw Spikes DuPę,Round of 32,etslondon2023,"[10, 15, 15]","[15, 10, 10]",Open Contender
Le Spiko de Familia,Hihilism,Round of 32,etslondon2023,"[15, 15]","[5, 9]",Open Contender
Imbm & Pimpampel,Garcia/Jackson,Round of 16,etslondon2023,"[15, 15]","[9, 11]",Open Contender
Belgian Fries,Cheap Eisentrager/Siemer,Round of 16,etslondon2023,"[15, 15]","[4, 10]",Open Contender
Biglio Dindo,Chinese moon,Round of 16,etslondon2023,"[15, 15]","[13, 13]",Open Contender
Second Choices,Le Spiko de Familia,Round of 16,etslondon2023,"[11, 12]","[15, 15]",Open Contender
Imbm & Pimpampel,Belgian Fries,Quarter-finals,etslondon2023,"[21, 20]","[23, 22]",Open Contender
Biglio Dindo,Le Spiko de Familia,Quarter-finals,etslondon2023,"[21, 24]","[16, 22]",Open Contender
Belgian Fries,Biglio Dindo,Semi-finals,etslondon2023,"[17, 19]","[21, 21]",Open Contender
Relentless,Marcos/Halvard,Final,etslondon2023,"[21, 12, 19]","[17, 21, 21]",Open Contender
Eskens/Reitz,Relentless,1st place,etslondon2023,"[21, 19, 15]","[18, 21, 21]",Open Contender
Marcos/Halvard,Linnet Brothers,1st place,etslondon2023,"[21, 21]","[19, 19]",Open Contender
Beauty and the Beast,Eskens/Reitz,3rd place,etslondon2023,"[11, 9]","[15, 15]",Open Contender
NBS,Relentless,3rd place,etslondon2023,"[12, 13]","[15, 15]",Open Contender
Marcos/Halvard,Bed Wetters Bad Setters - Sheffield,3rd place,etslondon2023,"[15, 15]","[8, 9]",Open Contender
Pas Dégueu,Linnet Brothers,3rd place,etslondon2023,"[18, 21]","[21, 23]",Open Contender
Sayy when to Go,Beauty and the Beast,Semi-finals,etslondon2023,"[15, 14, 16]","[10, 16, 18]",Open Contender
Eskens/Reitz,Ex-exeter,Semi-finals,etslondon2023,"[15, 15]","[9, 12]",Open Contender
NBS,Soreen Dream Team,Semi-finals,etslondon2023,"[15, 19, 15]","[11, 21, 13]",Open Contender
Relentless,For Fox Sake 🦊,Semi-finals,etslondon2023,"[15, 15]","[6, 6]",Open Contender
Marcos/Halvard,AK-47,Semi-finals,etslondon2023,"[15, 15]","[8, 9]",Open Contender
Kyläinpää/Orava,Bed Wetters Bad Setters - Sheffield,Semi-finals,etslondon2023,"[15, 13, 14]","[9, 15, 16]",Open Contender
Alt/Tschan,Pas Dégueu,Semi-finals,etslondon2023,"[10, 15, 11]","[15, 13, 15]",Open Contender
Linnet Brothers,Harding/Macquet,Semi-finals,etslondon2023,"[15, 17]","[7, 15]",Open Contender
Le Spiko de Familia,Imbm & Pimpampel,P5: Semi-finals,etslondon2023,"[15, 15]","[12, 10]",Open Contender
Linnet Brothers,Eskens/Reitz,P5: Final,etslondon2023,"[21, 1]","[19, 0]",Open Contender
Cheap Eisentrager/Siemer,Garcia/Jackson,P9: Quarter-finals,etslondon2023,"[15, 10, 9]","[13, 15, 15]",Open Contender
Second Choices,Chinese moon,P9: Quarter-finals,etslondon2023,"[21, 15]","[19, 12]",Open Contender
Garcia/Jackson,Second Choices,P9: Semi-finals,etslondon2023,"[13, 11]","[15, 15]",Open Contender
NBS,Pas Dégueu,P9: Final,etslondon2023,"[11, 15, 11]","[15, 10, 15]",Open Contender
NBS,Beauty and the Beast,9th place,etslondon2023,"[11, 15, 15]","[15, 12, 13]",Open Contender
Pas Dégueu,Bed Wetters Bad Setters - Sheffield,9th place,etslondon2023,"[16, 15]","[14, 10]",Open Contender
Chinese moon,Cheap Eisentrager/Siemer,P13: Semi-finals,etslondon2023,"[16, 15]","[14, 13]",Open Contender
Bed Wetters Bad Setters - Sheffield,Beauty and the Beast,P13: Final,etslondon2023,"[15, 15]","[10, 10]",Open Contender
Henri/Fabian,Dimi/Luki,P17: Round of 16,etslondon2023,"[1, 1]","[0, 0]",Open Contender
Ace Risks,CRO's Club Sandwich,P17: Round of 16,etslondon2023,"[15, 22, 24]","[21, 17, 22]",Open Contender
Gadjev/ Scholtes,Don't cry,P17: Round of 16,etslondon2023,"[15, 15]","[13, 12]",Open Contender
Warsaw Spikes DuPę,Hihilism,P17: Round of 16,etslondon2023,"[15, 15]","[13, 12]",Open Contender
Henri/Fabian,Ace Risks,P17: Quarter-finals,etslondon2023,"[13, 12]","[15, 15]",Open Contender
Gadjev/ Scholtes,Warsaw Spikes DuPę,P17: Quarter-finals,etslondon2023,"[12, 10]","[15, 15]",Open Contender
Ace Risks,Warsaw Spikes DuPę,P17: Semi-finals,etslondon2023,"[4, 15, 12]","[15, 10, 15]",Open Contender
Soreen Dream Team,Kyläinpää/Orava,P17: Final,etslondon2023,"[10, 12]","[15, 15]",Open Contender
Sayy when to Go,Soreen Dream Team,17th place,etslondon2023,"[13, 15, 16]","[15, 13, 18]",Open Contender
Kyläinpää/Orava,Harding/Macquet,17th place,etslondon2023,"[21, 1]","[15, 0]",Open Contender
Ex-exeter,Sayy when to Go,19th place,etslondon2023,"[0, 0]","[1, 1]",Open Contender
Soreen Dream Team,For Fox Sake 🦊,19th place,etslondon2023,"[15, 15]","[11, 11]",Open Contender
Kyläinpää/Orava,AK-47,19th place,etslondon2023,"[15, 15]","[11, 12]",Open Contender
Alt/Tschan,Harding/Macquet,19th place,etslondon2023,"[0, 0]","[1, 1]",Open Contender
Gadjev/ Scholtes,Henri/Fabian,P21: Semi-finals,etslondon2023,"[0, 0]","[1, 1]",Open Contender
Harding/Macquet,Sayy when to Go,P21: Final,etslondon2023,"[1, 1]","[0, 0]",Open Contender
CRO's Club Sandwich,Dimi/Luki,P25: Quarter-finals,etslondon2023,"[1, 1]","[0, 0]",Open Contender
Hihilism,Don't cry,P25: Quarter-finals,etslondon2023,"[12, 13]","[15, 15]",Open Contender
CRO's Club Sandwich,Don't cry,P25: Semi-finals,etslondon2023,"[15, 19]","[12, 17]",Open Contender
Ex-exeter,AK-47,P25: Final,etslondon2023,"[15, 16]","[11, 14]",Open Contender
For Fox Sake 🦊,Ex-exeter,25th place,etslondon2023,"[0, 0]","[1, 1]",Open Contender
Alt/Tschan,AK-47,25th place,etslondon2023,"[0, 0]","[1, 1]",Open Contender
Hihilism,Dimi/Luki,P29: Semi-finals,etslondon2023,"[1, 1]","[0, 0]",Open Contender
Alt/Tschan,For Fox Sake 🦊,P29: Final,etslondon2023,"[0, 0]","[1, 1]",Open Contender
Lord of The Rims,"East Coast, Beast Coast",Round of 16,etslondon2023,"[8, 4]","[15, 15]",Open Contender
Les Ficheurs,Better Late Than Never,Round of 16,etslondon2023,"[15, 15]","[8, 6]",Open Contender
Jurre-ney to the centre of the serve,LiaMillios,Round of 16,etslondon2023,"[15, 15]","[9, 8]",Open Contender
Baltic Bashers 🌊,"East Coast, Beast Coast",Quarter-finals,etslondon2023,"[15, 12, 15]","[13, 15, 12]",Open Contender
Les Ficheurs,Jurre-ney to the centre of the serve,Quarter-finals,etslondon2023,"[15, 15]","[13, 13]",Open Contender
Baltic Bashers 🌊,Les Ficheurs,Semi-finals,etslondon2023,"[15, 11, 12]","[11, 15, 15]",Open Contender
Rage Cage,Czech yourself before you wreck yourself,Final,etslondon2023,"[15, 17]","[12, 15]",Open Contender
Rage Cage,Spikepats,1st place,etslondon2023,"[15, 14, 15]","[13, 16, 9]",Open Contender
Czech yourself before you wreck yourself,Les TIBOUSEC,1st place,etslondon2023,"[16, 18]","[14, 16]",Open Contender
Rage Cage,WS Incrediballers,3rd place,etslondon2023,"[15, 15]","[5, 6]",Open Contender
Spikepats,PowerLuck,3rd place,etslondon2023,"[15, 15]","[9, 7]",Open Contender
Czech yourself before you wreck yourself,Ball Busters,3rd place,etslondon2023,"[15, 15]","[11, 9]",Open Contender
Les TIBOUSEC,The Bagels,3rd place,etslondon2023,"[24, 21]","[22, 18]",Open Contender
Jurre-ney to the centre of the serve,"East Coast, Beast Coast",P5: Semi-finals,etslondon2023,"[9, 15, 15]","[15, 12, 11]",Open Contender
Les TIBOUSEC,Spikepats,P5: Final,etslondon2023,"[15, 15, 15]","[13, 17, 13]",Open Contender
LiaMillios,Better Late Than Never,P9: Quarter-finals,etslondon2023,"[8, 10]","[15, 15]",Open Contender
Lord of The Rims,Better Late Than Never,P9: Semi-finals,etslondon2023,"[8, 12]","[15, 15]",Open Contender
PowerLuck,Ball Busters,P9: Final,etslondon2023,"[15, 12, 15]","[12, 15, 9]",Open Contender
PowerLuck,WS Incrediballers,9th place,etslondon2023,"[15, 15]","[8, 11]",Open Contender
The Bagels,Ball Busters,9th place,etslondon2023,"[15, 13, 12]","[13, 15, 15]",Open Contender
The Bagels,WS Incrediballers,P13: Final,etslondon2023,"[10, 11]","[15, 15]",Open Contender
The Bagels,WS Incrediballers,P13: Final,etslondon2023,"[10, 11]","[15, 15]",Open Contender
