Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Couteau tactique,Les Kabass,P17: Quarter-finals,toulouse2023,"[13, 12]","[15, 15]",Contender 4.5+
Galaxy Impact,Drim Team,P17: Quarter-finals,toulouse2023,"[15, 15]","[13, 13]",Contender 4.5+
Les Kabass,Galaxy Impact,P17: Semi-finals,toulouse2023,"[13, 13]","[15, 15]",Contender 4.5+
FRA - Mareschal / Rey,Fry,P17: Final,toulouse2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
It's Called Soccer,FRA - Mareschal / Rey,17th place,toulouse2023,"[14, 13]","[16, 15]",Contender 4.5+
Fry,Prison break with Baguet(te),17th place,toulouse2023,"[15, 15]","[10, 10]",Contender 4.5+
Mental Breakdown,It's Called Soccer,19th place,toulouse2023,"[11, 15, 11]","[15, 13, 15]",Contender 4.5+
FRA - Mareschal / Rey,Pusshycut,19th place,toulouse2023,"[15, 13, 15]","[13, 15, 13]",Contender 4.5+
Fry,Paul/Aimeric,19th place,toulouse2023,"[12, 15, 15]","[15, 11, 12]",Contender 4.5+
Prison break with Baguet(te),One Tap,19th place,toulouse2023,"[15, 15]","[12, 13]",Contender 4.5+
Drim Team,Couteau tactique,P21: Semi-finals,toulouse2023,"[1, 1]","[0, 0]",Contender 4.5+
Prison break with Baguet(te),It's Called Soccer,P21: Final,toulouse2023,"[14, 19, 10]","[16, 17, 15]",Contender 4.5+
KABOOM,Bed Wetters Bad Setters - Sheffield,P25: Quarter-finals,toulouse2023,"[0, 0]","[15, 15]",Contender 4.5+
Flokkie,Pano.,P25: Quarter-finals,toulouse2023,"[0, 0]","[15, 15]",Contender 4.5+
Bed Wetters Bad Setters - Sheffield,Pano.,P25: Semi-finals,toulouse2023,"[12, 10]","[15, 15]",Contender 4.5+
Pusshycut,One Tap,P25: Final,toulouse2023,"[85, 103, 0]","[83, 105, 1]",Contender 4.5+
Pusshycut,Mental Breakdown,25th place,toulouse2023,"[15, 15]","[13, 13]",Contender 4.5+
One Tap,Paul/Aimeric,25th place,toulouse2023,"[21, 21]","[10, 10]",Contender 4.5+
Flokkie,KABOOM,P29: Semi-finals,toulouse2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Paul/Aimeric,Mental Breakdown,P29: Final,toulouse2023,"[1, 1]","[0, 0]",Contender 4.5+
Mediterranean killers,Pano2.,Round of 32,toulouse2023,"[15, 16]","[13, 14]",Contender 4.5+
Elastic Chia Jam dogpoop name,Mediterranean killers,Round of 16,toulouse2023,"[15, 15]","[8, 8]",Contender 4.5+
Incrediballers,Les truffades,Round of 16,toulouse2023,"[8, 8]","[15, 15]",Contender 4.5+
Zio pera,Around the net,Round of 16,toulouse2023,"[1, 1]","[0, 0]",Contender 4.5+
Alliod / Manneback,Katie/Jim,Round of 16,toulouse2023,"[11, 13]","[21, 21]",Contender 4.5+
Elastic Chia Jam dogpoop name,Les truffades,Quarter-finals,toulouse2023,"[11, 8]","[15, 15]",Contender 4.5+
Zio pera,Katie/Jim,Quarter-finals,toulouse2023,"[15, 0]","[21, 1]",Contender 4.5+
Les truffades,Katie/Jim,Semi-finals,toulouse2023,"[13, 18]","[21, 21]",Contender 4.5+
"Block, esquerreta i tróbala",Pâté Limousin,Final,toulouse2023,"[15, 15]","[11, 9]",Contender 4.5+
"Block, esquerreta i tróbala",J & J Team,1st place,toulouse2023,"[16, 15]","[14, 9]",Contender 4.5+
Pâté Limousin,Volleypops,1st place,toulouse2023,"[15, 21]","[9, 19]",Contender 4.5+
"Block, esquerreta i tróbala",Expecto Patrocut,3rd place,toulouse2023,"[15, 17]","[7, 15]",Contender 4.5+
M & L,J & J Team,3rd place,toulouse2023,"[15, 11, 13]","[11, 15, 15]",Contender 4.5+
Jefrie,Pâté Limousin,3rd place,toulouse2023,"[15, 13, 13]","[11, 15, 15]",Contender 4.5+
Volleypops,Soreen Dream Team,3rd place,toulouse2023,"[19, 15, 17]","[21, 13, 15]",Contender 4.5+
Expecto Patrocut,Lords of the Rim,Semi-finals,toulouse2023,"[15, 15]","[6, 12]",Contender 4.5+
Zio pera,Elastic Chia Jam dogpoop name,P5: Semi-finals,toulouse2023,"[0, 0]","[15, 15]",Contender 4.5+
Volleypops,J & J Team,P5: Final,toulouse2023,"[15, 13, 15]","[10, 15, 9]",Contender 4.5+
Incrediballers,Mediterranean killers,P9: Quarter-finals,toulouse2023,"[1, 1]","[0, 0]",Contender 4.5+
Alliod / Manneback,Around the net,P9: Quarter-finals,toulouse2023,"[15, 15]","[0, 0]",Contender 4.5+
Incrediballers,Alliod / Manneback,P9: Semi-finals,toulouse2023,"[1, 1]","[0, 0]",Contender 4.5+
M & L,Jefrie,P9: Final,toulouse2023,"[16, 16]","[14, 14]",Contender 4.5+
M & L,Expecto Patrocut,9th place,toulouse2023,"[15, 15]","[10, 10]",Contender 4.5+
Soreen Dream Team,Jefrie,9th place,toulouse2023,"[6, 9]","[15, 15]",Contender 4.5+
Around the net,Mediterranean killers,P13: Semi-finals,toulouse2023,"[0, 0]","[1, 1]",Contender 4.5+
Soreen Dream Team,Expecto Patrocut,P13: Final,toulouse2023,"[0, 0]","[1, 1]",Contender 4.5+
LesKluc,Damn Daniels,Round of 16,toulouse2023,"[11, 8]","[15, 15]",Advanced 4.0
FLONABENT,Damn Daniels,Quarter-finals,toulouse2023,"[21, 14, 21]","[15, 21, 18]",Advanced 4.0
Sergios,Turia Boys,Quarter-finals,toulouse2023,"[15, 15]","[9, 8]",Advanced 4.0
FLONABENT,Sergios,Semi-finals,toulouse2023,"[21, 21]","[19, 16]",Advanced 4.0
Math and cheese,Saucisse Lentilles,Final,toulouse2023,"[12, 13]","[15, 15]",Advanced 4.0
Kinébranlables ♋,Math and cheese,1st place,toulouse2023,"[21, 18, 18]","[18, 21, 21]",Advanced 4.0
Saucisse Lentilles,Kevin/David,1st place,toulouse2023,"[29, 21]","[27, 19]",Advanced 4.0
Math and cheese,Les buffles,3rd place,toulouse2023,"[9, 16, 21]","[15, 14, 20]",Advanced 4.0
Kevin/David,SBVC,3rd place,toulouse2023,"[15, 15]","[9, 12]",Advanced 4.0
Turia Boys,Damn Daniels,P5: Semi-finals,toulouse2023,"[15, 15]","[13, 11]",Advanced 4.0
Kevin/David,Kinébranlables ♋,P5: Final,toulouse2023,"[21, 21]","[18, 19]",Advanced 4.0
Les buffles,SBVC,P9: Final,toulouse2023,"[15, 15]","[12, 9]",Advanced 4.0
Les buffles,SBVC,P9: Final,toulouse2023,"[15, 15]","[12, 9]",Advanced 4.0
Speedyland,NoStress,Round of 16,toulouse2023,"[10, 15, 5]","[15, 10, 15]",Beginner/Intermediate 2.0-3.0
The Flowerpot Men,spikees,Round of 16,toulouse2023,"[15, 15, 15]","[0, 0, 0]",Beginner/Intermediate 2.0-3.0
Flying boys,NoStress,Quarter-finals,toulouse2023,"[15, 14, 15]","[13, 16, 10]",Beginner/Intermediate 2.0-3.0
Les Dromadaires,The Flowerpot Men,Quarter-finals,toulouse2023,"[12, 15, 13]","[15, 10, 15]",Beginner/Intermediate 2.0-3.0
Flying boys,The Flowerpot Men,Semi-finals,toulouse2023,"[15, 15]","[13, 9]",Beginner/Intermediate 2.0-3.0
Olio e Spaghetti,Les Chameaux!,Final,toulouse2023,"[15, 15]","[8, 12]",Beginner/Intermediate 2.0-3.0
Olio e Spaghetti,Jocola,1st place,toulouse2023,"[15, 15]","[9, 9]",Beginner/Intermediate 2.0-3.0
Les Chameaux!,Leg’Hornet RC 1,1st place,toulouse2023,"[15, 16]","[10, 14]",Beginner/Intermediate 2.0-3.0
Jocola,L&Y,3rd place,toulouse2023,"[11, 15, 15]","[15, 13, 13]",Beginner/Intermediate 2.0-3.0
Leg’Hornet RC 1,Olivade,3rd place,toulouse2023,"[15, 15]","[9, 8]",Beginner/Intermediate 2.0-3.0
Les Dromadaires,NoStress,P5: Semi-finals,toulouse2023,"[9, 12]","[15, 15]",Beginner/Intermediate 2.0-3.0
Leg’Hornet RC 1,Jocola,P5: Final,toulouse2023,"[15, 13, 12]","[4, 15, 15]",Beginner/Intermediate 2.0-3.0
Speedyland,spikees,P9: Semi-finals,toulouse2023,"[15, 15]","[0, 0]",Beginner/Intermediate 2.0-3.0
L&Y,Olivade,P9: Final,toulouse2023,"[15, 15]","[0, 0]",Beginner/Intermediate 2.0-3.0
Speedyland,spikees,P9: Semi-finals,toulouse2023,"[15, 15]","[0, 0]",Beginner/Intermediate 2.0-3.0
L&Y,Olivade,P9: Final,toulouse2023,"[15, 15]","[0, 0]",Beginner/Intermediate 2.0-3.0
